,Manufacturer_id,color
0,1,Blue
1,2,Blue
2,3,Red
3,4,Blue
4,5,Red
5,6,Green
6,7,Green
7,8,Green
8,9,Red
9,10,Red
10,11,Green
11,12,Red
12,13,Blue
13,14,Blue
14,15,Red
15,16,Green
16,17,Green
17,18,Green
18,19,Blue
19,20,Green
20,21,Green
21,22,Green
22,23,Red
23,24,Blue
24,25,Green
25,26,Red
26,27,Green
27,28,Green
28,29,Blue
29,30,Blue
30,31,Red
31,32,Green
32,33,Red
33,34,Red
34,35,Green
35,36,Green
36,37,Blue
37,38,Red
38,39,Blue
39,40,Green
40,41,Red
41,42,Blue
42,43,Blue
43,44,Green
44,45,Green
45,46,Red
46,47,Red
47,48,Red
48,49,Green
49,50,Blue
50,51,Blue
51,52,Blue
52,53,Red
53,54,Red
54,55,Blue
55,56,Green
56,57,Red
57,58,Green
58,59,Red
59,60,Blue
60,61,Red
61,62,Green
62,63,Blue
63,64,Green
64,65,Red
65,66,Blue
66,67,Blue
67,68,Green
68,69,Red
69,70,Blue
70,71,Green
71,72,Green
72,73,Blue
73,74,Red
74,75,Red
75,76,Blue
76,77,Red
77,78,Green
78,79,Green
79,80,Red
80,81,Red
81,82,Blue
82,83,Red
83,84,Blue
84,85,Green
85,86,Blue
86,87,Blue
87,88,Blue
88,89,Blue
89,90,Red
90,91,Green
91,92,Blue
92,93,Red
93,94,Green
94,95,Blue
95,96,Green
96,97,Green
97,98,Blue
98,99,Red
99,100,Red
100,101,Red
101,102,Red
102,103,Green
103,104,Red
104,105,Red
105,106,Green
106,107,Blue
107,108,Green
108,109,Blue
109,110,Green
110,111,Blue
111,112,Red
112,113,Blue
113,114,Blue
114,115,Blue
115,116,Red
116,117,Red
117,118,Green
118,119,Red
119,120,Red
120,121,Green
121,122,Red
122,123,Blue
123,124,Red
124,125,Red
125,126,Red
126,127,Blue
127,128,Blue
128,129,Red
129,130,Red
130,131,Blue
131,132,Green
132,133,Green
133,134,Green
134,135,Blue
135,136,Blue
136,137,Green
137,138,Green
138,139,Red
139,140,Green
140,141,Red
141,142,Red
142,143,Green
143,144,Green
144,145,Green
145,146,Red
146,147,Blue
147,148,Red
148,149,Green
149,150,Blue
150,151,Green
151,152,Red
152,153,Green
153,154,Blue
154,155,Green
155,156,Green
156,157,Blue
157,158,Blue
158,159,Red
159,160,Green
160,161,Red
161,162,Blue
162,163,Red
163,164,Red
164,165,Blue
165,166,Red
166,167,Green
167,168,Red
168,169,Red
169,170,Red
170,171,Red
171,172,Green
172,173,Blue
173,174,Blue
174,175,Red
175,176,Red
176,177,Red
177,178,Red
178,179,Green
179,180,Green
180,181,Red
181,182,Green
182,183,Green
183,184,Green
184,185,Green
185,186,Blue
186,187,Green
187,188,Blue
188,189,Red
189,190,Red
190,191,Red
191,192,Red
192,193,Blue
193,194,Green
194,195,Green
195,196,Green
196,197,Blue
197,198,Blue
198,199,Green
199,200,Red
200,201,Blue
201,202,Green
202,203,Green
203,204,Green
204,205,Red
205,206,Red
206,207,Blue
207,208,Green
208,209,Blue
209,210,Green
210,211,Red
211,212,Blue
212,213,Green
213,214,Red
214,215,Green
215,216,Green
216,217,Green
217,218,Red
218,219,Blue
219,220,Blue
220,221,Red
221,222,Green
222,223,Green
223,224,Red
224,225,Red
225,226,Red
226,227,Green
227,228,Green
228,229,Green
229,230,Red
230,231,Green
231,232,Green
232,233,Blue
233,234,Green
234,235,Green
235,236,Red
236,237,Blue
237,238,Blue
238,239,Green
239,240,Green
240,241,Blue
241,242,Green
242,243,Green
243,244,Red
244,245,Red
245,246,Red
246,247,Red
247,248,Blue
248,249,Blue
249,250,Red
250,251,Blue
251,252,Green
252,253,Blue
253,254,Blue
254,255,Green
255,256,Green
256,257,Blue
257,258,Red
258,259,Green
259,260,Blue
260,261,Green
261,262,Green
262,263,Blue
263,264,Red
264,265,Red
265,266,Green
266,267,Red
267,268,Red
268,269,Blue
269,270,Blue
270,271,Red
271,272,Red
272,273,Green
273,274,Blue
274,275,Blue
275,276,Blue
276,277,Green
277,278,Red
278,279,Red
279,280,Blue
280,281,Blue
281,282,Blue
282,283,Red
283,284,Green
284,285,Red
285,286,Green
286,287,Red
287,288,Blue
288,289,Blue
289,290,Blue
290,291,Blue
291,292,Green
292,293,Blue
293,294,Green
294,295,Blue
295,296,Red
296,297,Blue
297,298,Blue
298,299,Red
299,300,Green
300,301,Blue
301,302,Blue
302,303,Blue
303,304,Blue
304,305,Blue
305,306,Red
306,307,Red
307,308,Blue
308,309,Red
309,310,Green
310,311,Blue
311,312,Blue
312,313,Green
313,314,Green
314,315,Blue
315,316,Blue
316,317,Red
317,318,Green
318,319,Green
319,320,Red
320,321,Red
321,322,Red
322,323,Green
323,324,Blue
324,325,Blue
325,326,Red
326,327,Red
327,328,Red
328,329,Red
329,330,Green
330,331,Green
331,332,Red
332,333,Green
333,334,Green
334,335,Green
335,336,Green
336,337,Blue
337,338,Blue
338,339,Blue
339,340,Blue
340,341,Blue
341,342,Green
342,343,Green
343,344,Blue
344,345,Blue
345,346,Red
346,347,Green
347,348,Blue
348,349,Green
349,350,Green
350,351,Green
351,352,Green
352,353,Red
353,354,Blue
354,355,Red
355,356,Green
356,357,Red
357,358,Blue
358,359,Green
359,360,Red
360,361,Green
361,362,Red
362,363,Blue
363,364,Red
364,365,Red
365,366,Blue
366,367,Blue
367,368,Blue
368,369,Red
369,370,Green
370,371,Green
371,372,Red
372,373,Blue
373,374,Blue
374,375,Blue
375,376,Green
376,377,Blue
377,378,Blue
378,379,Red
379,380,Green
380,381,Green
381,382,Blue
382,383,Red
383,384,Green
384,385,Red
385,386,Red
386,387,Red
387,388,Green
388,389,Green
389,390,Green
390,391,Blue
391,392,Green
392,393,Green
393,394,Blue
394,395,Blue
395,396,Green
396,397,Blue
397,398,Green
398,399,Blue
399,400,Blue
400,401,Green
401,402,Green
402,403,Blue
403,404,Red
404,405,Blue
405,406,Green
406,407,Red
407,408,Red
408,409,Green
409,410,Green
410,411,Blue
411,412,Red
412,413,Blue
413,414,Blue
414,415,Green
415,416,Red
416,417,Blue
417,418,Blue
418,419,Red
419,420,Red
420,421,Blue
421,422,Green
422,423,Green
423,424,Blue
424,425,Red
425,426,Red
426,427,Red
427,428,Blue
428,429,Blue
429,430,Green
430,431,Blue
431,432,Blue
432,433,Red
433,434,Green
434,435,Green
435,436,Blue
436,437,Green
437,438,Green
438,439,Red
439,440,Green
440,441,Green
441,442,Blue
442,443,Blue
443,444,Red
444,445,Green
445,446,Blue
446,447,Blue
447,448,Red
448,449,Green
449,450,Green
450,451,Green
451,452,Green
452,453,Green
453,454,Blue
454,455,Blue
455,456,Blue
456,457,Red
457,458,Red
458,459,Red
459,460,Red
460,461,Red
461,462,Red
462,463,Red
463,464,Blue
464,465,Green
465,466,Blue
466,467,Green
467,468,Blue
468,469,Red
469,470,Green
470,471,Blue
471,472,Green
472,473,Blue
473,474,Blue
474,475,Red
475,476,Green
476,477,Red
477,478,Red
478,479,Green
479,480,Red
480,481,Green
481,482,Red
482,483,Red
483,484,Blue
484,485,Red
485,486,Red
486,487,Blue
487,488,Blue
488,489,Blue
489,490,Blue
490,491,Blue
491,492,Red
492,493,Red
493,494,Blue
494,495,Green
495,496,Red
496,497,Green
497,498,Green
498,499,Green
499,500,Green
500,501,Red
501,502,Blue
502,503,Red
503,504,Blue
504,505,Blue
505,506,Red
506,507,Blue
507,508,Green
508,509,Green
509,510,Red
510,511,Green
511,512,Blue
512,513,Green
513,514,Blue
514,515,Green
515,516,Blue
516,517,Green
517,518,Green
518,519,Red
519,520,Red
520,521,Blue
521,522,Red
522,523,Green
523,524,Green
524,525,Green
525,526,Blue
526,527,Blue
527,528,Blue
528,529,Blue
529,530,Red
530,531,Green
531,532,Red
532,533,Red
533,534,Blue
534,535,Red
535,536,Blue
536,537,Red
537,538,Blue
538,539,Blue
539,540,Red
540,541,Blue
541,542,Red
542,543,Green
543,544,Green
544,545,Blue
545,546,Blue
546,547,Blue
547,548,Green
548,549,Green
549,550,Green
550,551,Green
551,552,Red
552,553,Blue
553,554,Red
554,555,Red
555,556,Red
556,557,Green
557,558,Red
558,559,Green
559,560,Blue
560,561,Green
561,562,Red
562,563,Green
563,564,Red
564,565,Red
565,566,Red
566,567,Red
567,568,Green
568,569,Green
569,570,Red
570,571,Red
571,572,Blue
572,573,Blue
573,574,Green
574,575,Blue
575,576,Blue
576,577,Red
577,578,Green
578,579,Blue
579,580,Red
580,581,Red
581,582,Red
582,583,Red
583,584,Blue
584,585,Blue
585,586,Blue
586,587,Red
587,588,Red
588,589,Red
589,590,Blue
590,591,Green
591,592,Green
592,593,Green
593,594,Green
594,595,Red
595,596,Green
596,597,Blue
597,598,Blue
598,599,Green
599,600,Red
600,601,Green
601,602,Green
602,603,Green
603,604,Red
604,605,Red
605,606,Green
606,607,Green
607,608,Green
608,609,Red
609,610,Red
610,611,Green
611,612,Blue
612,613,Blue
613,614,Green
614,615,Red
615,616,Green
616,617,Green
617,618,Green
618,619,Green
619,620,Red
620,621,Green
621,622,Blue
622,623,Blue
623,624,Blue
624,625,Blue
625,626,Blue
626,627,Red
627,628,Green
628,629,Blue
629,630,Red
630,631,Red
631,632,Blue
632,633,Blue
633,634,Blue
634,635,Green
635,636,Red
636,637,Green
637,638,Blue
638,639,Blue
639,640,Green
640,641,Green
641,642,Blue
642,643,Green
643,644,Blue
644,645,Red
645,646,Green
646,647,Red
647,648,Red
648,649,Green
649,650,Green
650,651,Red
651,652,Blue
652,653,Blue
653,654,Blue
654,655,Green
655,656,Blue
656,657,Blue
657,658,Red
658,659,Green
659,660,Red
660,661,Red
661,662,Red
662,663,Green
663,664,Green
664,665,Red
665,666,Blue
666,667,Green
667,668,Blue
668,669,Red
669,670,Red
670,671,Green
671,672,Blue
672,673,Green
673,674,Red
674,675,Green
675,676,Green
676,677,Green
677,678,Blue
678,679,Red
679,680,Green
680,681,Red
681,682,Blue
682,683,Green
683,684,Blue
684,685,Blue
685,686,Blue
686,687,Red
687,688,Green
688,689,Red
689,690,Blue
690,691,Blue
691,692,Blue
692,693,Red
693,694,Blue
694,695,Blue
695,696,Red
696,697,Red
697,698,Red
698,699,Blue
699,700,Red
700,701,Blue
701,702,Green
702,703,Red
703,704,Blue
704,705,Red
705,706,Red
706,707,Red
707,708,Green
708,709,Blue
709,710,Red
710,711,Blue
711,712,Green
712,713,Blue
713,714,Red
714,715,Red
715,716,Blue
716,717,Blue
717,718,Red
718,719,Red
719,720,Blue
720,721,Green
721,722,Blue
722,723,Blue
723,724,Green
724,725,Red
725,726,Green
726,727,Blue
727,728,Blue
728,729,Blue
729,730,Red
730,731,Blue
731,732,Blue
732,733,Red
733,734,Green
734,735,Red
735,736,Green
736,737,Green
737,738,Green
738,739,Green
739,740,Green
740,741,Blue
741,742,Red
742,743,Red
743,744,Red
744,745,Red
745,746,Green
746,747,Green
747,748,Green
748,749,Green
749,750,Green
750,751,Green
751,752,Green
752,753,Green
753,754,Green
754,755,Blue
755,756,Green
756,757,Blue
757,758,Green
758,759,Green
759,760,Green
760,761,Blue
761,762,Blue
762,763,Red
763,764,Red
764,765,Red
765,766,Red
766,767,Red
767,768,Blue
768,769,Green
769,770,Blue
770,771,Green
771,772,Blue
772,773,Green
773,774,Blue
774,775,Green
775,776,Green
776,777,Green
777,778,Green
778,779,Green
779,780,Red
780,781,Red
781,782,Blue
782,783,Red
783,784,Red
784,785,Green
785,786,Green
786,787,Red
787,788,Blue
788,789,Green
789,790,Green
790,791,Green
791,792,Blue
792,793,Green
793,794,Blue
794,795,Blue
795,796,Blue
796,797,Red
797,798,Blue
798,799,Green
799,800,Red
800,801,Red
801,802,Blue
802,803,Red
803,804,Red
804,805,Blue
805,806,Blue
806,807,Blue
807,808,Green
808,809,Blue
809,810,Green
810,811,Red
811,812,Blue
812,813,Green
813,814,Green
814,815,Green
815,816,Green
816,817,Green
817,818,Blue
818,819,Blue
819,820,Red
820,821,Red
821,822,Green
822,823,Blue
823,824,Green
824,825,Green
825,826,Blue
826,827,Red
827,828,Red
828,829,Blue
829,830,Red
830,831,Red
831,832,Red
832,833,Green
833,834,Red
834,835,Red
835,836,Red
836,837,Blue
837,838,Blue
838,839,Green
839,840,Green
840,841,Red
841,842,Blue
842,843,Blue
843,844,Red
844,845,Green
845,846,Green
846,847,Red
847,848,Red
848,849,Red
849,850,Red
850,851,Red
851,852,Green
852,853,Blue
853,854,Red
854,855,Green
855,856,Blue
856,857,Red
857,858,Blue
858,859,Red
859,860,Red
860,861,Red
861,862,Blue
862,863,Red
863,864,Green
864,865,Green
865,866,Blue
866,867,Blue
867,868,Blue
868,869,Red
869,870,Blue
870,871,Green
871,872,Green
872,873,Blue
873,874,Green
874,875,Green
875,876,Blue
876,877,Red
877,878,Blue
878,879,Blue
879,880,Blue
880,881,Red
881,882,Red
882,883,Blue
883,884,Blue
884,885,Green
885,886,Red
886,887,Blue
887,888,Blue
888,889,Red
889,890,Red
890,891,Red
891,892,Blue
892,893,Blue
893,894,Green
894,895,Blue
895,896,Blue
896,897,Green
897,898,Green
898,899,Red
899,900,Red
900,901,Green
901,902,Red
902,903,Green
903,904,Blue
904,905,Red
905,906,Blue
906,907,Green
907,908,Blue
908,909,Blue
909,910,Green
910,911,Blue
911,912,Red
912,913,Green
913,914,Red
914,915,Red
915,916,Green
916,917,Green
917,918,Green
918,919,Green
919,920,Red
920,921,Blue
921,922,Blue
922,923,Red
923,924,Red
924,925,Blue
925,926,Blue
926,927,Blue
927,928,Blue
928,929,Blue
929,930,Green
930,931,Blue
931,932,Green
932,933,Blue
933,934,Red
934,935,Red
935,936,Red
936,937,Red
937,938,Green
938,939,Blue
939,940,Red
940,941,Green
941,942,Blue
942,943,Green
943,944,Green
944,945,Red
945,946,Green
946,947,Green
947,948,Blue
948,949,Red
949,950,Red
950,951,Blue
951,952,Red
952,953,Blue
953,954,Green
954,955,Blue
955,956,Red
956,957,Red
957,958,Red
958,959,Green
959,960,Green
960,961,Red
961,962,Red
962,963,Red
963,964,Green
964,965,Blue
965,966,Green
966,967,Red
967,968,Green
968,969,Red
969,970,Red
970,971,Green
971,972,Blue
972,973,Red
973,974,Blue
974,975,Green
975,976,Green
976,977,Blue
977,978,Blue
978,979,Blue
979,980,Blue
980,981,Green
981,982,Blue
982,983,Red
983,984,Red
984,985,Blue
985,986,Green
986,987,Green
987,988,Blue
988,989,Blue
989,990,Red
990,991,Blue
991,992,Green
992,993,Green
993,994,Red
994,995,Red
995,996,Blue
996,997,Red
997,998,Red
998,999,Red
999,1000,Blue
1000,1001,Green
1001,1002,Green
1002,1003,Blue
1003,1004,Blue
1004,1005,Green
1005,1006,Red
1006,1007,Green
1007,1008,Green
1008,1009,Red
1009,1010,Blue
1010,1011,Red
1011,1012,Blue
1012,1013,Green
1013,1014,Green
1014,1015,Blue
1015,1016,Blue
1016,1017,Red
1017,1018,Green
1018,1019,Red
1019,1020,Green
1020,1021,Blue
1021,1022,Green
1022,1023,Blue
1023,1024,Green
1024,1025,Blue
1025,1026,Green
1026,1027,Red
1027,1028,Green
1028,1029,Blue
1029,1030,Blue
1030,1031,Blue
1031,1032,Blue
1032,1033,Blue
1033,1034,Blue
1034,1035,Blue
1035,1036,Blue
1036,1037,Blue
1037,1038,Green
1038,1039,Blue
1039,1040,Green
1040,1041,Red
1041,1042,Blue
1042,1043,Blue
1043,1044,Green
1044,1045,Green
1045,1046,Blue
1046,1047,Blue
1047,1048,Green
1048,1049,Red
1049,1050,Blue
1050,1051,Blue
1051,1052,Red
1052,1053,Green
1053,1054,Red
1054,1055,Red
1055,1056,Green
1056,1057,Blue
1057,1058,Red
1058,1059,Red
1059,1060,Blue
1060,1061,Green
1061,1062,Red
1062,1063,Green
1063,1064,Red
1064,1065,Blue
1065,1066,Green
1066,1067,Green
1067,1068,Red
1068,1069,Blue
1069,1070,Red
1070,1071,Green
1071,1072,Green
1072,1073,Red
1073,1074,Green
1074,1075,Red
1075,1076,Blue
1076,1077,Red
1077,1078,Red
1078,1079,Blue
1079,1080,Blue
1080,1081,Green
1081,1082,Blue
1082,1083,Green
1083,1084,Red
1084,1085,Blue
1085,1086,Red
1086,1087,Red
1087,1088,Red
1088,1089,Blue
1089,1090,Red
1090,1091,Green
1091,1092,Green
1092,1093,Blue
1093,1094,Green
1094,1095,Red
1095,1096,Blue
1096,1097,Green
1097,1098,Red
1098,1099,Blue
1099,1100,Blue
1100,1101,Blue
1101,1102,Red
1102,1103,Blue
1103,1104,Green
1104,1105,Blue
1105,1106,Blue
1106,1107,Blue
1107,1108,Blue
1108,1109,Red
1109,1110,Red
1110,1111,Green
1111,1112,Blue
1112,1113,Green
1113,1114,Blue
1114,1115,Green
1115,1116,Green
1116,1117,Red
1117,1118,Blue
1118,1119,Red
1119,1120,Red
1120,1121,Red
1121,1122,Red
1122,1123,Green
1123,1124,Blue
1124,1125,Red
1125,1126,Red
1126,1127,Red
1127,1128,Red
1128,1129,Green
1129,1130,Blue
1130,1131,Blue
1131,1132,Red
1132,1133,Blue
1133,1134,Green
1134,1135,Blue
1135,1136,Red
1136,1137,Green
1137,1138,Blue
1138,1139,Blue
1139,1140,Red
1140,1141,Green
1141,1142,Blue
1142,1143,Blue
1143,1144,Red
1144,1145,Green
1145,1146,Red
1146,1147,Green
1147,1148,Blue
1148,1149,Green
1149,1150,Red
1150,1151,Green
1151,1152,Blue
1152,1153,Red
1153,1154,Blue
1154,1155,Green
1155,1156,Green
1156,1157,Blue
1157,1158,Blue
1158,1159,Blue
1159,1160,Green
1160,1161,Blue
1161,1162,Blue
1162,1163,Green
1163,1164,Red
1164,1165,Red
1165,1166,Green
1166,1167,Blue
1167,1168,Green
1168,1169,Blue
1169,1170,Red
1170,1171,Red
1171,1172,Blue
1172,1173,Green
1173,1174,Green
1174,1175,Red
1175,1176,Green
1176,1177,Blue
1177,1178,Green
1178,1179,Red
1179,1180,Red
1180,1181,Red
1181,1182,Green
1182,1183,Green
1183,1184,Blue
1184,1185,Blue
1185,1186,Red
1186,1187,Blue
1187,1188,Red
1188,1189,Green
1189,1190,Blue
1190,1191,Green
1191,1192,Red
1192,1193,Green
1193,1194,Green
1194,1195,Green
1195,1196,Blue
1196,1197,Green
1197,1198,Blue
1198,1199,Green
1199,1200,Blue
1200,1201,Green
1201,1202,Green
1202,1203,Blue
1203,1204,Red
1204,1205,Red
1205,1206,Blue
1206,1207,Red
1207,1208,Green
1208,1209,Green
1209,1210,Green
1210,1211,Blue
1211,1212,Red
1212,1213,Blue
1213,1214,Green
1214,1215,Green
1215,1216,Red
1216,1217,Green
1217,1218,Green
1218,1219,Blue
1219,1220,Red
1220,1221,Blue
1221,1222,Green
1222,1223,Blue
1223,1224,Green
1224,1225,Red
1225,1226,Red
1226,1227,Green
1227,1228,Green
1228,1229,Red
1229,1230,Blue
1230,1231,Green
1231,1232,Blue
1232,1233,Green
1233,1234,Green
1234,1235,Red
1235,1236,Red
1236,1237,Green
1237,1238,Green
1238,1239,Blue
1239,1240,Red
1240,1241,Blue
1241,1242,Blue
1242,1243,Green
1243,1244,Blue
1244,1245,Red
1245,1246,Green
1246,1247,Green
1247,1248,Blue
1248,1249,Green
1249,1250,Green
1250,1251,Green
1251,1252,Green
1252,1253,Blue
1253,1254,Blue
1254,1255,Red
1255,1256,Blue
1256,1257,Green
1257,1258,Blue
1258,1259,Red
1259,1260,Red
1260,1261,Red
1261,1262,Red
1262,1263,Blue
1263,1264,Green
1264,1265,Red
1265,1266,Blue
1266,1267,Green
1267,1268,Red
1268,1269,Green
1269,1270,Green
1270,1271,Red
1271,1272,Red
1272,1273,Green
1273,1274,Blue
1274,1275,Red
1275,1276,Blue
1276,1277,Green
1277,1278,Red
1278,1279,Red
1279,1280,Red
1280,1281,Blue
1281,1282,Green
1282,1283,Green
1283,1284,Red
1284,1285,Green
1285,1286,Blue
1286,1287,Green
1287,1288,Green
1288,1289,Red
1289,1290,Blue
1290,1291,Red
1291,1292,Red
1292,1293,Red
1293,1294,Blue
1294,1295,Blue
1295,1296,Green
1296,1297,Green
1297,1298,Green
1298,1299,Blue
1299,1300,Blue
1300,1301,Red
1301,1302,Red
1302,1303,Green
1303,1304,Red
1304,1305,Green
1305,1306,Blue
1306,1307,Red
1307,1308,Red
1308,1309,Red
1309,1310,Green
1310,1311,Blue
1311,1312,Red
1312,1313,Blue
1313,1314,Red
1314,1315,Blue
1315,1316,Green
1316,1317,Green
1317,1318,Green
1318,1319,Green
1319,1320,Green
1320,1321,Red
1321,1322,Red
1322,1323,Green
1323,1324,Green
1324,1325,Green
1325,1326,Green
1326,1327,Green
1327,1328,Green
1328,1329,Green
1329,1330,Green
1330,1331,Green
1331,1332,Blue
1332,1333,Green
1333,1334,Red
1334,1335,Red
1335,1336,Green
1336,1337,Red
1337,1338,Blue
1338,1339,Blue
1339,1340,Blue
1340,1341,Red
1341,1342,Red
1342,1343,Green
1343,1344,Red
1344,1345,Red
1345,1346,Red
1346,1347,Green
1347,1348,Red
1348,1349,Blue
1349,1350,Green
1350,1351,Red
1351,1352,Blue
1352,1353,Red
1353,1354,Green
1354,1355,Red
1355,1356,Red
