,Manufacturer_id,color
1356,1357,Red
1357,1358,Blue
1358,1359,Red
1359,1360,Blue
1360,1361,Red
1361,1362,Blue
1362,1363,Red
1363,1364,Red
1364,1365,Blue
1365,1366,Red
1366,1367,Blue
1367,1368,Blue
1368,1369,Red
1369,1370,Green
1370,1371,Green
1371,1372,Red
1372,1373,Red
1373,1374,Green
1374,1375,Green
1375,1376,Blue
1376,1377,Blue
1377,1378,Red
1378,1379,Red
1379,1380,Blue
1380,1381,Red
1381,1382,Red
1382,1383,Green
1383,1384,Red
1384,1385,Blue
1385,1386,Green
1386,1387,Red
1387,1388,Blue
1388,1389,Blue
1389,1390,Red
1390,1391,Blue
1391,1392,Blue
1392,1393,Blue
1393,1394,Blue
1394,1395,Green
1395,1396,Red
1396,1397,Green
1397,1398,Blue
1398,1399,Red
1399,1400,Blue
1400,1401,Blue
1401,1402,Blue
1402,1403,Red
1403,1404,Green
1404,1405,Green
1405,1406,Green
1406,1407,Green
1407,1408,Blue
1408,1409,Red
1409,1410,Green
1410,1411,Blue
1411,1412,Blue
1412,1413,Red
1413,1414,Blue
1414,1415,Red
1415,1416,Green
1416,1417,Green
1417,1418,Red
1418,1419,Green
1419,1420,Blue
1420,1421,Green
1421,1422,Red
1422,1423,Red
1423,1424,Blue
1424,1425,Blue
1425,1426,Blue
1426,1427,Red
1427,1428,Red
1428,1429,Red
1429,1430,Red
1430,1431,Red
1431,1432,Green
1432,1433,Red
1433,1434,Red
1434,1435,Red
1435,1436,Green
1436,1437,Red
1437,1438,Red
1438,1439,Red
1439,1440,Green
1440,1441,Red
1441,1442,Red
1442,1443,Green
1443,1444,Green
1444,1445,Blue
1445,1446,Blue
1446,1447,Red
1447,1448,Green
1448,1449,Blue
1449,1450,Red
1450,1451,Blue
1451,1452,Green
1452,1453,Red
1453,1454,Blue
1454,1455,Green
1455,1456,Blue
1456,1457,Green
1457,1458,Blue
1458,1459,Blue
1459,1460,Red
1460,1461,Green
1461,1462,Red
1462,1463,Red
1463,1464,Blue
1464,1465,Green
1465,1466,Red
1466,1467,Blue
1467,1468,Red
1468,1469,Green
1469,1470,Red
1470,1471,Blue
1471,1472,Blue
1472,1473,Red
1473,1474,Green
1474,1475,Green
1475,1476,Red
1476,1477,Green
1477,1478,Red
1478,1479,Blue
1479,1480,Blue
1480,1481,Green
1481,1482,Green
1482,1483,Green
1483,1484,Blue
1484,1485,Green
1485,1486,Red
1486,1487,Blue
1487,1488,Red
1488,1489,Red
1489,1490,Blue
1490,1491,Green
1491,1492,Blue
1492,1493,Red
1493,1494,Blue
1494,1495,Blue
1495,1496,Green
1496,1497,Green
1497,1498,Blue
1498,1499,Red
1499,1500,Blue
1500,1501,Red
1501,1502,Red
1502,1503,Green
1503,1504,Red
1504,1505,Red
1505,1506,Red
1506,1507,Red
1507,1508,Green
1508,1509,Green
1509,1510,Blue
1510,1511,Blue
1511,1512,Blue
1512,1513,Green
1513,1514,Green
1514,1515,Red
1515,1516,Blue
1516,1517,Red
1517,1518,Blue
1518,1519,Green
1519,1520,Blue
1520,1521,Green
1521,1522,Green
1522,1523,Red
1523,1524,Red
1524,1525,Blue
1525,1526,Red
1526,1527,Green
1527,1528,Blue
1528,1529,Blue
1529,1530,Red
1530,1531,Blue
1531,1532,Red
1532,1533,Green
1533,1534,Red
1534,1535,Blue
1535,1536,Blue
1536,1537,Blue
1537,1538,Red
1538,1539,Blue
1539,1540,Blue
1540,1541,Green
1541,1542,Blue
1542,1543,Blue
1543,1544,Red
1544,1545,Red
1545,1546,Green
1546,1547,Blue
1547,1548,Red
1548,1549,Green
1549,1550,Green
1550,1551,Red
1551,1552,Blue
1552,1553,Green
1553,1554,Green
1554,1555,Red
1555,1556,Blue
1556,1557,Blue
1557,1558,Blue
1558,1559,Red
1559,1560,Blue
1560,1561,Green
1561,1562,Green
1562,1563,Blue
1563,1564,Green
1564,1565,Green
1565,1566,Green
1566,1567,Red
1567,1568,Green
1568,1569,Red
1569,1570,Green
1570,1571,Blue
1571,1572,Green
1572,1573,Red
1573,1574,Blue
1574,1575,Green
1575,1576,Blue
1576,1577,Red
1577,1578,Red
1578,1579,Green
1579,1580,Red
1580,1581,Red
1581,1582,Blue
1582,1583,Blue
1583,1584,Red
1584,1585,Red
1585,1586,Green
1586,1587,Red
1587,1588,Green
1588,1589,Blue
1589,1590,Green
1590,1591,Red
1591,1592,Blue
1592,1593,Red
1593,1594,Red
1594,1595,Green
1595,1596,Green
1596,1597,Blue
1597,1598,Red
1598,1599,Red
1599,1600,Green
1600,1601,Red
1601,1602,Green
1602,1603,Green
1603,1604,Blue
1604,1605,Blue
1605,1606,Red
1606,1607,Green
1607,1608,Blue
1608,1609,Green
1609,1610,Red
1610,1611,Green
1611,1612,Blue
1612,1613,Red
1613,1614,Red
1614,1615,Red
1615,1616,Blue
1616,1617,Red
1617,1618,Green
1618,1619,Green
1619,1620,Green
1620,1621,Red
1621,1622,Green
1622,1623,Green
1623,1624,Red
1624,1625,Green
1625,1626,Red
1626,1627,Red
1627,1628,Blue
1628,1629,Red
1629,1630,Green
1630,1631,Blue
1631,1632,Red
1632,1633,Blue
1633,1634,Green
1634,1635,Green
1635,1636,Blue
1636,1637,Red
1637,1638,Green
1638,1639,Blue
1639,1640,Green
1640,1641,Red
1641,1642,Green
1642,1643,Red
1643,1644,Red
1644,1645,Red
1645,1646,Green
1646,1647,Green
1647,1648,Blue
1648,1649,Green
1649,1650,Green
1650,1651,Red
1651,1652,Blue
1652,1653,Red
1653,1654,Red
1654,1655,Green
1655,1656,Red
1656,1657,Blue
1657,1658,Blue
1658,1659,Green
1659,1660,Red
1660,1661,Green
1661,1662,Red
1662,1663,Green
1663,1664,Red
1664,1665,Green
1665,1666,Red
1666,1667,Green
1667,1668,Red
1668,1669,Blue
1669,1670,Green
1670,1671,Red
1671,1672,Blue
1672,1673,Green
1673,1674,Blue
1674,1675,Red
1675,1676,Red
1676,1677,Red
1677,1678,Green
1678,1679,Green
1679,1680,Red
1680,1681,Red
1681,1682,Red
1682,1683,Blue
1683,1684,Red
1684,1685,Red
1685,1686,Blue
1686,1687,Red
1687,1688,Blue
1688,1689,Red
1689,1690,Blue
1690,1691,Blue
1691,1692,Red
1692,1693,Red
1693,1694,Green
1694,1695,Blue
1695,1696,Red
1696,1697,Green
1697,1698,Red
1698,1699,Red
1699,1700,Blue
1700,1701,Red
1701,1702,Blue
1702,1703,Blue
1703,1704,Blue
1704,1705,Green
1705,1706,Green
1706,1707,Red
1707,1708,Red
1708,1709,Green
1709,1710,Green
1710,1711,Green
1711,1712,Red
1712,1713,Blue
1713,1714,Green
1714,1715,Blue
1715,1716,Blue
1716,1717,Blue
1717,1718,Green
1718,1719,Red
1719,1720,Blue
1720,1721,Blue
1721,1722,Red
1722,1723,Green
1723,1724,Red
1724,1725,Blue
1725,1726,Green
1726,1727,Green
1727,1728,Blue
1728,1729,Blue
1729,1730,Blue
1730,1731,Blue
1731,1732,Red
1732,1733,Red
1733,1734,Red
1734,1735,Blue
1735,1736,Blue
1736,1737,Green
1737,1738,Red
1738,1739,Red
1739,1740,Green
1740,1741,Blue
1741,1742,Green
1742,1743,Blue
1743,1744,Red
1744,1745,Red
1745,1746,Red
1746,1747,Blue
1747,1748,Blue
1748,1749,Blue
1749,1750,Green
1750,1751,Green
1751,1752,Blue
1752,1753,Green
1753,1754,Blue
1754,1755,Blue
1755,1756,Red
1756,1757,Green
1757,1758,Red
1758,1759,Red
1759,1760,Red
1760,1761,Blue
1761,1762,Red
1762,1763,Green
1763,1764,Green
1764,1765,Red
1765,1766,Blue
1766,1767,Blue
1767,1768,Blue
1768,1769,Red
1769,1770,Red
1770,1771,Blue
1771,1772,Green
1772,1773,Green
1773,1774,Red
1774,1775,Green
1775,1776,Red
1776,1777,Green
1777,1778,Red
1778,1779,Green
1779,1780,Green
1780,1781,Green
1781,1782,Green
1782,1783,Blue
1783,1784,Red
1784,1785,Blue
1785,1786,Red
1786,1787,Green
1787,1788,Green
1788,1789,Red
1789,1790,Blue
1790,1791,Green
1791,1792,Green
1792,1793,Red
1793,1794,Red
1794,1795,Blue
1795,1796,Green
1796,1797,Green
1797,1798,Blue
1798,1799,Green
1799,1800,Red
1800,1801,Blue
1801,1802,Blue
1802,1803,Blue
1803,1804,Red
1804,1805,Green
1805,1806,Red
1806,1807,Blue
1807,1808,Red
1808,1809,Blue
1809,1810,Green
1810,1811,Red
1811,1812,Green
1812,1813,Red
1813,1814,Blue
1814,1815,Blue
1815,1816,Green
1816,1817,Red
1817,1818,Green
1818,1819,Blue
1819,1820,Blue
1820,1821,Green
1821,1822,Red
1822,1823,Green
1823,1824,Red
1824,1825,Blue
1825,1826,Green
1826,1827,Blue
1827,1828,Red
1828,1829,Green
1829,1830,Green
1830,1831,Blue
1831,1832,Blue
1832,1833,Red
1833,1834,Green
1834,1835,Red
1835,1836,Red
1836,1837,Red
1837,1838,Green
1838,1839,Blue
1839,1840,Green
1840,1841,Green
1841,1842,Red
1842,1843,Blue
1843,1844,Red
1844,1845,Green
1845,1846,Blue
1846,1847,Blue
1847,1848,Blue
1848,1849,Red
1849,1850,Red
1850,1851,Green
1851,1852,Red
1852,1853,Green
1853,1854,Blue
1854,1855,Blue
1855,1856,Red
1856,1857,Red
1857,1858,Green
1858,1859,Red
1859,1860,Blue
1860,1861,Green
1861,1862,Blue
1862,1863,Green
1863,1864,Blue
1864,1865,Blue
1865,1866,Red
1866,1867,Red
1867,1868,Green
1868,1869,Red
1869,1870,Green
1870,1871,Green
1871,1872,Green
1872,1873,Blue
1873,1874,Red
1874,1875,Green
1875,1876,Blue
1876,1877,Red
1877,1878,Blue
1878,1879,Red
1879,1880,Red
1880,1881,Green
1881,1882,Blue
1882,1883,Blue
1883,1884,Blue
1884,1885,Blue
1885,1886,Red
1886,1887,Green
1887,1888,Green
1888,1889,Green
1889,1890,Blue
1890,1891,Green
1891,1892,Green
1892,1893,Blue
1893,1894,Red
1894,1895,Red
1895,1896,Blue
1896,1897,Blue
1897,1898,Blue
1898,1899,Blue
1899,1900,Green
1900,1901,Green
1901,1902,Blue
1902,1903,Blue
1903,1904,Red
1904,1905,Red
1905,1906,Green
1906,1907,Green
1907,1908,Green
1908,1909,Green
1909,1910,Blue
1910,1911,Red
1911,1912,Green
1912,1913,Blue
1913,1914,Blue
1914,1915,Red
1915,1916,Red
1916,1917,Green
1917,1918,Green
1918,1919,Blue
1919,1920,Green
1920,1921,Red
1921,1922,Red
1922,1923,Red
1923,1924,Green
1924,1925,Green
1925,1926,Blue
1926,1927,Blue
1927,1928,Red
1928,1929,Blue
1929,1930,Red
1930,1931,Green
1931,1932,Green
1932,1933,Green
1933,1934,Blue
1934,1935,Red
1935,1936,Blue
1936,1937,Blue
1937,1938,Red
1938,1939,Green
1939,1940,Red
1940,1941,Red
1941,1942,Red
1942,1943,Green
1943,1944,Blue
1944,1945,Green
1945,1946,Red
1946,1947,Red
1947,1948,Red
1948,1949,Green
1949,1950,Blue
1950,1951,Green
1951,1952,Red
1952,1953,Red
1953,1954,Blue
1954,1955,Red
1955,1956,Blue
1956,1957,Blue
1957,1958,Green
1958,1959,Blue
1959,1960,Green
1960,1961,Green
1961,1962,Green
1962,1963,Green
1963,1964,Red
1964,1965,Red
1965,1966,Red
1966,1967,Green
1967,1968,Red
1968,1969,Blue
1969,1970,Green
1970,1971,Blue
1971,1972,Blue
1972,1973,Red
1973,1974,Red
1974,1975,Red
1975,1976,Blue
1976,1977,Blue
1977,1978,Green
1978,1979,Green
1979,1980,Blue
1980,1981,Blue
1981,1982,Green
1982,1983,Red
1983,1984,Blue
1984,1985,Blue
1985,1986,Green
1986,1987,Green
1987,1988,Blue
1988,1989,Green
1989,1990,Red
1990,1991,Green
1991,1992,Red
1992,1993,Red
1993,1994,Green
1994,1995,Red
1995,1996,Red
1996,1997,Green
1997,1998,Green
1998,1999,Red
1999,2000,Blue
2000,2001,Red
2001,2002,Red
2002,2003,Red
2003,2004,Blue
2004,2005,Blue
2005,2006,Blue
2006,2007,Green
2007,2008,Blue
2008,2009,Red
2009,2010,Red
2010,2011,Red
2011,2012,Green
2012,2013,Red
2013,2014,Blue
2014,2015,Red
2015,2016,Red
2016,2017,Green
2017,2018,Green
2018,2019,Green
2019,2020,Blue
2020,2021,Green
2021,2022,Blue
2022,2023,Green
2023,2024,Blue
2024,2025,Red
2025,2026,Blue
2026,2027,Blue
2027,2028,Blue
2028,2029,Red
2029,2030,Red
2030,2031,Green
2031,2032,Red
2032,2033,Blue
2033,2034,Red
2034,2035,Blue
2035,2036,Red
2036,2037,Blue
2037,2038,Blue
2038,2039,Red
2039,2040,Green
2040,2041,Red
2041,2042,Blue
2042,2043,Red
2043,2044,Green
2044,2045,Red
2045,2046,Red
2046,2047,Green
2047,2048,Blue
2048,2049,Green
2049,2050,Red
2050,2051,Green
2051,2052,Red
2052,2053,Blue
2053,2054,Green
2054,2055,Blue
2055,2056,Blue
2056,2057,Green
2057,2058,Green
2058,2059,Red
2059,2060,Red
2060,2061,Green
2061,2062,Blue
2062,2063,Green
2063,2064,Blue
2064,2065,Blue
2065,2066,Blue
2066,2067,Red
2067,2068,Red
2068,2069,Green
2069,2070,Blue
2070,2071,Green
2071,2072,Red
2072,2073,Blue
2073,2074,Red
2074,2075,Green
2075,2076,Green
2076,2077,Red
2077,2078,Red
2078,2079,Blue
2079,2080,Blue
2080,2081,Blue
2081,2082,Red
2082,2083,Green
2083,2084,Green
2084,2085,Green
2085,2086,Green
2086,2087,Blue
2087,2088,Green
2088,2089,Red
2089,2090,Green
2090,2091,Green
2091,2092,Blue
2092,2093,Blue
2093,2094,Green
2094,2095,Green
2095,2096,Red
2096,2097,Green
2097,2098,Blue
2098,2099,Red
2099,2100,Red
2100,2101,Red
2101,2102,Blue
2102,2103,Red
2103,2104,Red
2104,2105,Blue
2105,2106,Red
2106,2107,Red
2107,2108,Blue
2108,2109,Red
2109,2110,Blue
2110,2111,Green
2111,2112,Red
2112,2113,Blue
2113,2114,Blue
2114,2115,Blue
2115,2116,Red
2116,2117,Red
2117,2118,Green
2118,2119,Green
2119,2120,Red
2120,2121,Green
2121,2122,Green
2122,2123,Green
2123,2124,Blue
2124,2125,Green
2125,2126,Red
2126,2127,Blue
2127,2128,Red
2128,2129,Blue
2129,2130,Blue
2130,2131,Green
2131,2132,Red
2132,2133,Green
2133,2134,Red
2134,2135,Blue
2135,2136,Red
2136,2137,Green
2137,2138,Blue
2138,2139,Green
2139,2140,Red
2140,2141,Red
2141,2142,Green
2142,2143,Green
2143,2144,Blue
2144,2145,Red
2145,2146,Red
2146,2147,Blue
2147,2148,Red
2148,2149,Green
2149,2150,Green
2150,2151,Green
2151,2152,Green
2152,2153,Red
2153,2154,Green
2154,2155,Blue
2155,2156,Blue
2156,2157,Blue
2157,2158,Red
2158,2159,Green
2159,2160,Red
2160,2161,Blue
2161,2162,Blue
2162,2163,Blue
2163,2164,Blue
2164,2165,Green
2165,2166,Green
2166,2167,Red
2167,2168,Red
2168,2169,Blue
2169,2170,Red
2170,2171,Red
2171,2172,Blue
2172,2173,Green
2173,2174,Red
2174,2175,Blue
2175,2176,Blue
2176,2177,Green
2177,2178,Green
2178,2179,Blue
2179,2180,Blue
2180,2181,Red
2181,2182,Green
2182,2183,Red
2183,2184,Blue
2184,2185,Red
2185,2186,Blue
2186,2187,Blue
2187,2188,Green
2188,2189,Red
2189,2190,Red
2190,2191,Red
2191,2192,Green
2192,2193,Red
2193,2194,Red
2194,2195,Red
2195,2196,Blue
2196,2197,Blue
2197,2198,Green
2198,2199,Blue
2199,2200,Red
2200,2201,Blue
2201,2202,Blue
2202,2203,Blue
2203,2204,Green
2204,2205,Red
2205,2206,Green
2206,2207,Blue
2207,2208,Green
2208,2209,Blue
2209,2210,Green
2210,2211,Blue
2211,2212,Green
2212,2213,Green
2213,2214,Blue
2214,2215,Red
2215,2216,Green
2216,2217,Red
2217,2218,Green
2218,2219,Blue
2219,2220,Blue
2220,2221,Blue
2221,2222,Red
2222,2223,Blue
2223,2224,Blue
2224,2225,Red
2225,2226,Green
2226,2227,Green
2227,2228,Blue
2228,2229,Green
2229,2230,Blue
2230,2231,Green
2231,2232,Blue
2232,2233,Green
2233,2234,Green
2234,2235,Red
2235,2236,Green
2236,2237,Red
2237,2238,Red
2238,2239,Blue
2239,2240,Blue
2240,2241,Red
2241,2242,Green
2242,2243,Blue
2243,2244,Red
2244,2245,Red
2245,2246,Green
2246,2247,Green
2247,2248,Green
2248,2249,Blue
2249,2250,Green
2250,2251,Red
2251,2252,Green
2252,2253,Red
2253,2254,Blue
2254,2255,Red
2255,2256,Blue
2256,2257,Green
2257,2258,Green
2258,2259,Red
2259,2260,Blue
2260,2261,Green
2261,2262,Blue
2262,2263,Red
2263,2264,Green
2264,2265,Red
2265,2266,Red
2266,2267,Blue
2267,2268,Red
2268,2269,Blue
2269,2270,Red
2270,2271,Green
2271,2272,Blue
2272,2273,Red
2273,2274,Blue
2274,2275,Red
2275,2276,Blue
2276,2277,Blue
2277,2278,Red
2278,2279,Red
2279,2280,Blue
2280,2281,Red
2281,2282,Blue
2282,2283,Green
2283,2284,Green
2284,2285,Green
2285,2286,Green
2286,2287,Green
2287,2288,Red
2288,2289,Blue
2289,2290,Blue
2290,2291,Green
2291,2292,Blue
2292,2293,Blue
2293,2294,Green
2294,2295,Green
2295,2296,Red
2296,2297,Blue
2297,2298,Red
2298,2299,Red
2299,2300,Red
2300,2301,Green
2301,2302,Blue
2302,2303,Blue
2303,2304,Blue
2304,2305,Green
2305,2306,Green
2306,2307,Red
2307,2308,Red
2308,2309,Green
2309,2310,Green
2310,2311,Blue
2311,2312,Blue
2312,2313,Red
2313,2314,Red
2314,2315,Blue
2315,2316,Blue
2316,2317,Blue
2317,2318,Red
2318,2319,Green
2319,2320,Blue
2320,2321,Blue
2321,2322,Green
2322,2323,Red
2323,2324,Red
2324,2325,Green
2325,2326,Green
2326,2327,Green
2327,2328,Red
2328,2329,Blue
2329,2330,Blue
2330,2331,Green
2331,2332,Red
2332,2333,Green
2333,2334,Green
2334,2335,Green
2335,2336,Green
2336,2337,Red
2337,2338,Green
2338,2339,Red
2339,2340,Red
2340,2341,Blue
2341,2342,Red
2342,2343,Green
2343,2344,Red
2344,2345,Green
2345,2346,Green
2346,2347,Blue
2347,2348,Blue
2348,2349,Blue
2349,2350,Red
2350,2351,Red
2351,2352,Blue
2352,2353,Blue
2353,2354,Blue
2354,2355,Green
2355,2356,Green
2356,2357,Blue
2357,2358,Green
2358,2359,Red
2359,2360,Red
2360,2361,Green
2361,2362,Red
2362,2363,Red
2363,2364,Blue
2364,2365,Green
2365,2366,Green
2366,2367,Green
2367,2368,Green
2368,2369,Red
2369,2370,Blue
2370,2371,Red
2371,2372,Blue
2372,2373,Blue
2373,2374,Red
2374,2375,Green
2375,2376,Red
2376,2377,Blue
2377,2378,Green
2378,2379,Red
2379,2380,Red
2380,2381,Red
2381,2382,Red
2382,2383,Red
2383,2384,Red
2384,2385,Green
2385,2386,Green
2386,2387,Green
2387,2388,Blue
2388,2389,Blue
2389,2390,Green
2390,2391,Red
2391,2392,Red
2392,2393,Blue
2393,2394,Red
2394,2395,Green
2395,2396,Green
2396,2397,Green
2397,2398,Green
2398,2399,Blue
2399,2400,Green
2400,2401,Green
2401,2402,Blue
2402,2403,Red
2403,2404,Red
2404,2405,Blue
2405,2406,Green
2406,2407,Blue
2407,2408,Blue
2408,2409,Blue
2409,2410,Blue
2410,2411,Red
2411,2412,Green
2412,2413,Red
2413,2414,Red
2414,2415,Red
2415,2416,Red
2416,2417,Red
2417,2418,Green
2418,2419,Green
2419,2420,Blue
2420,2421,Green
2421,2422,Blue
2422,2423,Red
2423,2424,Red
2424,2425,Green
2425,2426,Blue
2426,2427,Red
2427,2428,Green
2428,2429,Green
2429,2430,Green
2430,2431,Green
2431,2432,Red
2432,2433,Green
2433,2434,Green
2434,2435,Green
2435,2436,Green
2436,2437,Green
2437,2438,Blue
2438,2439,Blue
2439,2440,Blue
2440,2441,Green
2441,2442,Red
2442,2443,Blue
2443,2444,Blue
2444,2445,Red
2445,2446,Green
2446,2447,Blue
2447,2448,Red
2448,2449,Blue
2449,2450,Blue
2450,2451,Green
2451,2452,Green
2452,2453,Green
2453,2454,Red
2454,2455,Red
2455,2456,Blue
2456,2457,Green
2457,2458,Red
2458,2459,Green
2459,2460,Red
2460,2461,Green
2461,2462,Blue
2462,2463,Green
2463,2464,Green
2464,2465,Blue
2465,2466,Green
2466,2467,Blue
2467,2468,Blue
2468,2469,Red
2469,2470,Green
2470,2471,Blue
2471,2472,Blue
2472,2473,Red
2473,2474,Red
2474,2475,Red
2475,2476,Red
2476,2477,Green
2477,2478,Red
2478,2479,Blue
2479,2480,Green
2480,2481,Red
2481,2482,Blue
2482,2483,Blue
2483,2484,Red
2484,2485,Red
2485,2486,Red
2486,2487,Red
2487,2488,Blue
2488,2489,Green
2489,2490,Green
2490,2491,Green
2491,2492,Green
2492,2493,Green
2493,2494,Green
2494,2495,Red
2495,2496,Green
2496,2497,Red
2497,2498,Blue
2498,2499,Green
2499,2500,Green
2500,2501,Blue
2501,2502,Blue
2502,2503,Red
2503,2504,Green
2504,2505,Blue
2505,2506,Green
2506,2507,Green
2507,2508,Red
2508,2509,Red
2509,2510,Blue
2510,2511,Blue
2511,2512,Green
2512,2513,Blue
2513,2514,Blue
2514,2515,Green
2515,2516,Red
2516,2517,Red
2517,2518,Red
2518,2519,Red
2519,2520,Red
2520,2521,Red
2521,2522,Red
2522,2523,Green
2523,2524,Blue
2524,2525,Red
2525,2526,Green
2526,2527,Blue
2527,2528,Blue
2528,2529,Red
2529,2530,Green
2530,2531,Red
2531,2532,Blue
2532,2533,Blue
2533,2534,Blue
2534,2535,Green
2535,2536,Red
2536,2537,Blue
2537,2538,Green
2538,2539,Red
2539,2540,Blue
2540,2541,Blue
2541,2542,Blue
2542,2543,Red
2543,2544,Blue
2544,2545,Green
2545,2546,Red
2546,2547,Green
2547,2548,Red
2548,2549,Red
2549,2550,Red
2550,2551,Red
2551,2552,Blue
2552,2553,Blue
2553,2554,Red
2554,2555,Blue
2555,2556,Red
2556,2557,Red
2557,2558,Red
2558,2559,Red
2559,2560,Green
2560,2561,Red
2561,2562,Blue
2562,2563,Blue
2563,2564,Blue
2564,2565,Green
2565,2566,Green
2566,2567,Blue
2567,2568,Red
2568,2569,Blue
