,Manufacturer_id,color
2569,2570,Blue
2570,2571,Red
2571,2572,Blue
2572,2573,Blue
2573,2574,Blue
2574,2575,Red
2575,2576,Blue
2576,2577,Green
2577,2578,Green
2578,2579,Blue
2579,2580,Blue
2580,2581,Green
2581,2582,Blue
2582,2583,Blue
2583,2584,Red
2584,2585,Red
2585,2586,Green
2586,2587,Red
2587,2588,Blue
2588,2589,Red
2589,2590,Blue
2590,2591,Red
2591,2592,Green
2592,2593,Red
2593,2594,Blue
2594,2595,Red
2595,2596,Red
2596,2597,Blue
2597,2598,Green
2598,2599,Green
2599,2600,Blue
2600,2601,Green
2601,2602,Red
2602,2603,Blue
2603,2604,Blue
2604,2605,Blue
2605,2606,Red
2606,2607,Blue
2607,2608,Red
2608,2609,Blue
2609,2610,Red
2610,2611,Red
2611,2612,Green
2612,2613,Blue
2613,2614,Blue
2614,2615,Blue
2615,2616,Red
2616,2617,Green
2617,2618,Red
2618,2619,Blue
2619,2620,Red
2620,2621,Blue
2621,2622,Green
2622,2623,Green
2623,2624,Blue
2624,2625,Red
2625,2626,Green
2626,2627,Red
2627,2628,Red
2628,2629,Red
2629,2630,Green
2630,2631,Green
2631,2632,Blue
2632,2633,Green
2633,2634,Green
2634,2635,Blue
2635,2636,Blue
2636,2637,Red
2637,2638,Blue
2638,2639,Red
2639,2640,Red
2640,2641,Green
2641,2642,Green
2642,2643,Red
2643,2644,Green
2644,2645,Red
2645,2646,Green
2646,2647,Red
2647,2648,Green
2648,2649,Red
2649,2650,Blue
2650,2651,Red
2651,2652,Red
2652,2653,Green
2653,2654,Blue
2654,2655,Blue
2655,2656,Blue
2656,2657,Red
2657,2658,Red
2658,2659,Green
2659,2660,Blue
2660,2661,Green
2661,2662,Red
2662,2663,Red
2663,2664,Red
2664,2665,Red
2665,2666,Red
2666,2667,Red
2667,2668,Green
2668,2669,Blue
2669,2670,Blue
2670,2671,Blue
2671,2672,Green
2672,2673,Blue
2673,2674,Red
2674,2675,Blue
2675,2676,Red
2676,2677,Red
2677,2678,Green
2678,2679,Red
2679,2680,Blue
2680,2681,Red
2681,2682,Green
2682,2683,Green
2683,2684,Green
2684,2685,Blue
2685,2686,Blue
2686,2687,Blue
2687,2688,Green
2688,2689,Green
2689,2690,Red
2690,2691,Blue
2691,2692,Green
2692,2693,Green
2693,2694,Red
2694,2695,Red
2695,2696,Green
2696,2697,Green
2697,2698,Blue
2698,2699,Blue
2699,2700,Red
2700,2701,Blue
2701,2702,Blue
2702,2703,Blue
2703,2704,Red
2704,2705,Red
2705,2706,Green
2706,2707,Red
2707,2708,Red
2708,2709,Red
2709,2710,Red
2710,2711,Blue
2711,2712,Blue
2712,2713,Blue
2713,2714,Green
2714,2715,Red
2715,2716,Green
2716,2717,Green
2717,2718,Green
2718,2719,Red
2719,2720,Red
2720,2721,Red
2721,2722,Blue
2722,2723,Green
2723,2724,Green
2724,2725,Green
2725,2726,Green
2726,2727,Blue
2727,2728,Green
2728,2729,Red
2729,2730,Blue
2730,2731,Green
2731,2732,Red
2732,2733,Blue
2733,2734,Green
2734,2735,Green
2735,2736,Blue
2736,2737,Red
2737,2738,Green
2738,2739,Blue
2739,2740,Green
2740,2741,Red
2741,2742,Green
2742,2743,Blue
2743,2744,Red
2744,2745,Green
2745,2746,Green
2746,2747,Red
2747,2748,Green
2748,2749,Red
2749,2750,Blue
2750,2751,Red
2751,2752,Blue
2752,2753,Blue
2753,2754,Green
2754,2755,Red
2755,2756,Blue
2756,2757,Red
2757,2758,Green
2758,2759,Blue
2759,2760,Red
2760,2761,Blue
2761,2762,Green
2762,2763,Blue
2763,2764,Blue
2764,2765,Red
2765,2766,Red
2766,2767,Green
2767,2768,Green
2768,2769,Green
2769,2770,Red
2770,2771,Blue
2771,2772,Red
2772,2773,Red
2773,2774,Red
2774,2775,Blue
2775,2776,Blue
2776,2777,Red
2777,2778,Green
2778,2779,Red
2779,2780,Green
2780,2781,Blue
2781,2782,Blue
2782,2783,Green
2783,2784,Blue
2784,2785,Red
2785,2786,Red
2786,2787,Red
2787,2788,Blue
2788,2789,Green
2789,2790,Blue
2790,2791,Green
2791,2792,Green
2792,2793,Red
2793,2794,Green
2794,2795,Red
2795,2796,Red
2796,2797,Red
2797,2798,Green
2798,2799,Blue
2799,2800,Blue
2800,2801,Red
2801,2802,Blue
2802,2803,Blue
2803,2804,Red
2804,2805,Green
2805,2806,Red
2806,2807,Red
2807,2808,Red
2808,2809,Blue
2809,2810,Red
2810,2811,Red
2811,2812,Green
2812,2813,Red
2813,2814,Blue
2814,2815,Red
2815,2816,Blue
2816,2817,Red
2817,2818,Red
2818,2819,Blue
2819,2820,Blue
2820,2821,Blue
2821,2822,Blue
2822,2823,Green
2823,2824,Red
2824,2825,Green
2825,2826,Green
2826,2827,Green
2827,2828,Blue
2828,2829,Green
2829,2830,Green
2830,2831,Red
2831,2832,Blue
2832,2833,Red
2833,2834,Blue
2834,2835,Blue
2835,2836,Red
2836,2837,Green
2837,2838,Green
2838,2839,Blue
2839,2840,Blue
2840,2841,Red
2841,2842,Green
2842,2843,Blue
2843,2844,Green
2844,2845,Red
2845,2846,Green
2846,2847,Green
2847,2848,Red
2848,2849,Blue
2849,2850,Green
2850,2851,Green
2851,2852,Red
2852,2853,Green
2853,2854,Red
2854,2855,Red
2855,2856,Red
2856,2857,Red
2857,2858,Blue
2858,2859,Red
2859,2860,Red
2860,2861,Red
2861,2862,Blue
2862,2863,Blue
2863,2864,Green
2864,2865,Blue
2865,2866,Green
2866,2867,Red
2867,2868,Red
2868,2869,Blue
2869,2870,Blue
2870,2871,Blue
2871,2872,Red
2872,2873,Red
2873,2874,Blue
2874,2875,Green
2875,2876,Green
2876,2877,Blue
2877,2878,Green
2878,2879,Green
2879,2880,Blue
2880,2881,Green
2881,2882,Blue
2882,2883,Blue
2883,2884,Red
2884,2885,Red
2885,2886,Red
2886,2887,Green
2887,2888,Red
2888,2889,Red
2889,2890,Green
2890,2891,Blue
2891,2892,Green
2892,2893,Red
2893,2894,Red
2894,2895,Green
2895,2896,Red
2896,2897,Blue
2897,2898,Blue
2898,2899,Red
2899,2900,Red
2900,2901,Red
2901,2902,Red
2902,2903,Green
2903,2904,Blue
2904,2905,Blue
2905,2906,Red
2906,2907,Blue
2907,2908,Red
2908,2909,Blue
2909,2910,Blue
2910,2911,Blue
2911,2912,Red
2912,2913,Green
2913,2914,Red
2914,2915,Blue
2915,2916,Blue
2916,2917,Red
2917,2918,Green
2918,2919,Blue
2919,2920,Green
2920,2921,Green
2921,2922,Blue
2922,2923,Red
2923,2924,Red
2924,2925,Red
2925,2926,Blue
2926,2927,Red
2927,2928,Red
2928,2929,Red
2929,2930,Green
2930,2931,Green
2931,2932,Blue
2932,2933,Blue
2933,2934,Green
2934,2935,Blue
2935,2936,Blue
2936,2937,Green
2937,2938,Red
2938,2939,Green
2939,2940,Blue
2940,2941,Blue
2941,2942,Blue
2942,2943,Red
2943,2944,Blue
2944,2945,Blue
2945,2946,Green
2946,2947,Green
2947,2948,Red
2948,2949,Red
2949,2950,Red
2950,2951,Green
2951,2952,Red
2952,2953,Red
2953,2954,Green
2954,2955,Red
2955,2956,Green
2956,2957,Blue
2957,2958,Red
2958,2959,Red
2959,2960,Blue
2960,2961,Red
2961,2962,Blue
2962,2963,Green
2963,2964,Green
2964,2965,Blue
2965,2966,Blue
2966,2967,Red
2967,2968,Red
2968,2969,Blue
2969,2970,Blue
2970,2971,Green
2971,2972,Green
2972,2973,Green
2973,2974,Red
2974,2975,Blue
2975,2976,Green
2976,2977,Red
2977,2978,Red
2978,2979,Red
2979,2980,Blue
2980,2981,Green
2981,2982,Red
2982,2983,Red
2983,2984,Green
2984,2985,Blue
2985,2986,Green
2986,2987,Blue
2987,2988,Green
2988,2989,Red
2989,2990,Green
2990,2991,Red
2991,2992,Green
2992,2993,Blue
2993,2994,Green
2994,2995,Green
2995,2996,Red
2996,2997,Green
2997,2998,Blue
2998,2999,Blue
2999,3000,Red
3000,3001,Green
3001,3002,Green
3002,3003,Red
3003,3004,Red
3004,3005,Blue
3005,3006,Red
3006,3007,Green
3007,3008,Blue
3008,3009,Blue
3009,3010,Red
3010,3011,Green
3011,3012,Red
3012,3013,Blue
3013,3014,Blue
3014,3015,Blue
3015,3016,Red
3016,3017,Red
3017,3018,Red
3018,3019,Red
3019,3020,Blue
3020,3021,Blue
3021,3022,Red
3022,3023,Green
3023,3024,Green
3024,3025,Green
3025,3026,Red
3026,3027,Red
3027,3028,Red
3028,3029,Blue
3029,3030,Red
3030,3031,Red
3031,3032,Blue
3032,3033,Green
3033,3034,Red
3034,3035,Blue
3035,3036,Blue
3036,3037,Blue
3037,3038,Green
3038,3039,Green
3039,3040,Red
3040,3041,Green
3041,3042,Blue
3042,3043,Blue
3043,3044,Blue
3044,3045,Red
3045,3046,Green
3046,3047,Blue
3047,3048,Blue
3048,3049,Blue
3049,3050,Blue
3050,3051,Green
3051,3052,Blue
3052,3053,Blue
3053,3054,Red
3054,3055,Red
3055,3056,Green
3056,3057,Blue
3057,3058,Red
3058,3059,Red
3059,3060,Red
3060,3061,Green
3061,3062,Green
3062,3063,Blue
3063,3064,Red
3064,3065,Red
3065,3066,Red
3066,3067,Red
3067,3068,Green
3068,3069,Green
3069,3070,Green
3070,3071,Green
3071,3072,Red
3072,3073,Green
3073,3074,Red
3074,3075,Red
3075,3076,Red
3076,3077,Red
3077,3078,Green
3078,3079,Green
3079,3080,Red
3080,3081,Blue
3081,3082,Green
3082,3083,Red
3083,3084,Blue
3084,3085,Red
3085,3086,Red
3086,3087,Red
3087,3088,Green
3088,3089,Blue
3089,3090,Red
3090,3091,Blue
3091,3092,Green
3092,3093,Red
3093,3094,Green
3094,3095,Blue
3095,3096,Blue
3096,3097,Blue
3097,3098,Green
3098,3099,Green
3099,3100,Blue
3100,3101,Red
3101,3102,Blue
3102,3103,Green
3103,3104,Blue
3104,3105,Blue
3105,3106,Red
3106,3107,Blue
3107,3108,Red
3108,3109,Red
3109,3110,Red
3110,3111,Green
3111,3112,Green
3112,3113,Red
3113,3114,Blue
3114,3115,Green
3115,3116,Red
3116,3117,Blue
3117,3118,Blue
3118,3119,Green
3119,3120,Blue
3120,3121,Blue
3121,3122,Red
3122,3123,Green
3123,3124,Red
3124,3125,Red
3125,3126,Red
3126,3127,Red
3127,3128,Green
3128,3129,Green
3129,3130,Blue
3130,3131,Blue
3131,3132,Red
3132,3133,Blue
3133,3134,Green
3134,3135,Red
3135,3136,Red
3136,3137,Green
3137,3138,Red
3138,3139,Green
3139,3140,Blue
3140,3141,Red
3141,3142,Red
3142,3143,Blue
3143,3144,Red
3144,3145,Blue
3145,3146,Green
3146,3147,Blue
3147,3148,Red
3148,3149,Red
3149,3150,Red
3150,3151,Green
3151,3152,Green
3152,3153,Green
3153,3154,Blue
3154,3155,Red
3155,3156,Blue
3156,3157,Blue
3157,3158,Blue
3158,3159,Green
3159,3160,Red
3160,3161,Red
3161,3162,Blue
3162,3163,Red
3163,3164,Blue
3164,3165,Red
3165,3166,Green
3166,3167,Green
3167,3168,Blue
3168,3169,Green
3169,3170,Green
3170,3171,Red
3171,3172,Red
3172,3173,Green
3173,3174,Red
3174,3175,Blue
3175,3176,Blue
3176,3177,Green
3177,3178,Red
3178,3179,Blue
3179,3180,Blue
3180,3181,Red
3181,3182,Red
3182,3183,Green
3183,3184,Blue
3184,3185,Green
3185,3186,Red
3186,3187,Red
3187,3188,Red
3188,3189,Blue
3189,3190,Red
3190,3191,Blue
3191,3192,Green
3192,3193,Red
3193,3194,Blue
3194,3195,Blue
3195,3196,Red
3196,3197,Green
3197,3198,Blue
3198,3199,Green
3199,3200,Green
3200,3201,Red
3201,3202,Blue
3202,3203,Blue
3203,3204,Blue
3204,3205,Green
3205,3206,Blue
3206,3207,Red
3207,3208,Blue
3208,3209,Red
3209,3210,Blue
3210,3211,Green
3211,3212,Red
3212,3213,Red
3213,3214,Blue
3214,3215,Blue
3215,3216,Blue
3216,3217,Red
3217,3218,Red
3218,3219,Red
3219,3220,Red
3220,3221,Green
3221,3222,Green
3222,3223,Green
3223,3224,Red
3224,3225,Red
3225,3226,Blue
3226,3227,Red
3227,3228,Green
3228,3229,Blue
3229,3230,Green
3230,3231,Red
3231,3232,Blue
3232,3233,Blue
3233,3234,Red
3234,3235,Blue
3235,3236,Green
3236,3237,Green
3237,3238,Blue
3238,3239,Green
3239,3240,Red
3240,3241,Green
3241,3242,Red
3242,3243,Green
3243,3244,Blue
3244,3245,Blue
3245,3246,Red
3246,3247,Green
3247,3248,Red
3248,3249,Green
3249,3250,Red
3250,3251,Red
3251,3252,Blue
3252,3253,Red
3253,3254,Blue
3254,3255,Blue
3255,3256,Blue
3256,3257,Blue
3257,3258,Red
3258,3259,Green
3259,3260,Red
3260,3261,Red
3261,3262,Green
3262,3263,Green
3263,3264,Blue
3264,3265,Blue
3265,3266,Blue
3266,3267,Red
3267,3268,Red
3268,3269,Green
3269,3270,Green
3270,3271,Blue
3271,3272,Blue
3272,3273,Green
3273,3274,Blue
3274,3275,Blue
3275,3276,Green
3276,3277,Blue
3277,3278,Green
3278,3279,Green
3279,3280,Blue
3280,3281,Green
3281,3282,Green
3282,3283,Red
3283,3284,Blue
3284,3285,Blue
3285,3286,Red
3286,3287,Red
3287,3288,Blue
3288,3289,Red
3289,3290,Green
3290,3291,Blue
3291,3292,Green
3292,3293,Red
3293,3294,Red
3294,3295,Blue
3295,3296,Red
3296,3297,Blue
3297,3298,Blue
3298,3299,Green
3299,3300,Red
3300,3301,Blue
3301,3302,Blue
3302,3303,Blue
3303,3304,Blue
3304,3305,Blue
3305,3306,Red
3306,3307,Blue
3307,3308,Red
3308,3309,Green
3309,3310,Blue
3310,3311,Green
3311,3312,Red
3312,3313,Green
3313,3314,Green
3314,3315,Blue
3315,3316,Red
3316,3317,Red
3317,3318,Green
3318,3319,Red
3319,3320,Red
3320,3321,Blue
3321,3322,Red
3322,3323,Green
3323,3324,Green
3324,3325,Red
3325,3326,Blue
3326,3327,Red
3327,3328,Red
3328,3329,Blue
3329,3330,Blue
3330,3331,Red
3331,3332,Red
3332,3333,Blue
3333,3334,Red
3334,3335,Blue
3335,3336,Green
3336,3337,Red
3337,3338,Red
3338,3339,Green
3339,3340,Red
3340,3341,Blue
3341,3342,Blue
3342,3343,Blue
3343,3344,Green
3344,3345,Green
3345,3346,Red
3346,3347,Blue
3347,3348,Blue
3348,3349,Blue
3349,3350,Blue
3350,3351,Red
3351,3352,Blue
3352,3353,Red
3353,3354,Red
3354,3355,Red
3355,3356,Red
3356,3357,Green
3357,3358,Red
3358,3359,Blue
3359,3360,Red
3360,3361,Green
3361,3362,Red
3362,3363,Green
3363,3364,Green
3364,3365,Red
3365,3366,Blue
3366,3367,Blue
3367,3368,Blue
3368,3369,Red
3369,3370,Blue
3370,3371,Blue
3371,3372,Blue
3372,3373,Blue
3373,3374,Red
3374,3375,Blue
3375,3376,Blue
3376,3377,Green
3377,3378,Green
3378,3379,Red
3379,3380,Red
3380,3381,Blue
3381,3382,Green
3382,3383,Red
3383,3384,Red
3384,3385,Blue
3385,3386,Red
3386,3387,Red
3387,3388,Green
3388,3389,Blue
3389,3390,Blue
3390,3391,Green
3391,3392,Green
3392,3393,Red
3393,3394,Green
3394,3395,Green
3395,3396,Green
3396,3397,Green
3397,3398,Green
3398,3399,Blue
3399,3400,Blue
3400,3401,Red
3401,3402,Red
3402,3403,Blue
3403,3404,Green
3404,3405,Red
3405,3406,Blue
3406,3407,Red
3407,3408,Red
3408,3409,Blue
3409,3410,Green
3410,3411,Blue
3411,3412,Blue
3412,3413,Green
3413,3414,Green
3414,3415,Green
3415,3416,Red
3416,3417,Green
3417,3418,Blue
3418,3419,Blue
3419,3420,Blue
3420,3421,Green
3421,3422,Green
3422,3423,Green
3423,3424,Blue
3424,3425,Green
3425,3426,Red
3426,3427,Green
3427,3428,Green
3428,3429,Red
3429,3430,Blue
3430,3431,Blue
3431,3432,Red
3432,3433,Blue
3433,3434,Green
3434,3435,Green
3435,3436,Red
3436,3437,Red
3437,3438,Green
3438,3439,Green
3439,3440,Red
3440,3441,Blue
3441,3442,Green
3442,3443,Blue
3443,3444,Green
3444,3445,Red
3445,3446,Blue
3446,3447,Green
3447,3448,Blue
3448,3449,Red
3449,3450,Blue
3450,3451,Green
3451,3452,Green
3452,3453,Green
3453,3454,Blue
3454,3455,Red
3455,3456,Red
3456,3457,Green
3457,3458,Blue
3458,3459,Red
3459,3460,Red
3460,3461,Red
3461,3462,Red
3462,3463,Red
3463,3464,Red
3464,3465,Blue
3465,3466,Blue
3466,3467,Blue
3467,3468,Green
3468,3469,Green
3469,3470,Blue
3470,3471,Red
3471,3472,Red
3472,3473,Red
3473,3474,Blue
3474,3475,Green
3475,3476,Blue
3476,3477,Red
3477,3478,Red
3478,3479,Red
3479,3480,Green
3480,3481,Red
3481,3482,Blue
3482,3483,Red
3483,3484,Green
3484,3485,Blue
3485,3486,Green
3486,3487,Blue
3487,3488,Blue
3488,3489,Blue
3489,3490,Blue
3490,3491,Blue
3491,3492,Blue
3492,3493,Red
3493,3494,Blue
3494,3495,Blue
3495,3496,Blue
3496,3497,Green
3497,3498,Blue
3498,3499,Blue
3499,3500,Blue
3500,3501,Red
3501,3502,Green
3502,3503,Blue
3503,3504,Blue
3504,3505,Red
3505,3506,Blue
3506,3507,Blue
3507,3508,Blue
3508,3509,Green
3509,3510,Green
3510,3511,Green
3511,3512,Red
3512,3513,Blue
3513,3514,Red
3514,3515,Red
3515,3516,Green
3516,3517,Green
3517,3518,Red
3518,3519,Blue
3519,3520,Red
3520,3521,Red
3521,3522,Red
3522,3523,Red
3523,3524,Green
3524,3525,Green
3525,3526,Red
3526,3527,Green
3527,3528,Red
3528,3529,Blue
3529,3530,Blue
3530,3531,Green
3531,3532,Blue
3532,3533,Blue
3533,3534,Green
3534,3535,Red
3535,3536,Green
3536,3537,Green
3537,3538,Red
3538,3539,Red
3539,3540,Red
3540,3541,Green
3541,3542,Blue
3542,3543,Green
3543,3544,Green
3544,3545,Red
3545,3546,Blue
3546,3547,Red
3547,3548,Green
3548,3549,Blue
3549,3550,Red
3550,3551,Green
3551,3552,Green
3552,3553,Blue
3553,3554,Blue
3554,3555,Red
3555,3556,Green
3556,3557,Green
3557,3558,Green
3558,3559,Red
3559,3560,Red
3560,3561,Green
3561,3562,Red
3562,3563,Green
3563,3564,Green
3564,3565,Red
3565,3566,Blue
3566,3567,Green
3567,3568,Red
3568,3569,Red
3569,3570,Green
3570,3571,Red
3571,3572,Red
3572,3573,Red
3573,3574,Green
3574,3575,Green
3575,3576,Green
3576,3577,Red
3577,3578,Green
3578,3579,Red
3579,3580,Red
3580,3581,Green
3581,3582,Red
3582,3583,Blue
3583,3584,Blue
3584,3585,Red
3585,3586,Red
3586,3587,Red
3587,3588,Red
3588,3589,Green
3589,3590,Blue
3590,3591,Blue
3591,3592,Red
3592,3593,Red
3593,3594,Green
3594,3595,Red
3595,3596,Red
3596,3597,Red
3597,3598,Blue
3598,3599,Blue
3599,3600,Green
3600,3601,Red
3601,3602,Blue
3602,3603,Blue
3603,3604,Red
3604,3605,Red
3605,3606,Green
3606,3607,Blue
3607,3608,Red
3608,3609,Green
3609,3610,Blue
3610,3611,Blue
3611,3612,Red
3612,3613,Blue
3613,3614,Red
3614,3615,Green
3615,3616,Green
3616,3617,Green
3617,3618,Green
3618,3619,Blue
3619,3620,Green
3620,3621,Green
3621,3622,Red
3622,3623,Red
3623,3624,Red
3624,3625,Red
3625,3626,Green
3626,3627,Red
3627,3628,Green
3628,3629,Blue
3629,3630,Blue
3630,3631,Red
3631,3632,Red
3632,3633,Red
3633,3634,Blue
3634,3635,Blue
3635,3636,Red
3636,3637,Green
3637,3638,Red
3638,3639,Green
3639,3640,Green
3640,3641,Red
3641,3642,Blue
3642,3643,Blue
3643,3644,Red
3644,3645,Red
3645,3646,Red
3646,3647,Blue
3647,3648,Blue
3648,3649,Green
3649,3650,Blue
3650,3651,Green
3651,3652,Green
3652,3653,Blue
3653,3654,Blue
3654,3655,Red
3655,3656,Green
3656,3657,Blue
3657,3658,Red
3658,3659,Blue
3659,3660,Green
3660,3661,Green
3661,3662,Green
3662,3663,Green
3663,3664,Green
3664,3665,Blue
3665,3666,Green
3666,3667,Red
3667,3668,Blue
3668,3669,Red
3669,3670,Blue
3670,3671,Blue
3671,3672,Green
3672,3673,Green
3673,3674,Blue
3674,3675,Green
3675,3676,Green
3676,3677,Blue
3677,3678,Blue
3678,3679,Red
3679,3680,Green
3680,3681,Blue
3681,3682,Blue
3682,3683,Red
3683,3684,Green
3684,3685,Red
3685,3686,Blue
3686,3687,Green
3687,3688,Green
3688,3689,Green
3689,3690,Red
3690,3691,Blue
3691,3692,Blue
3692,3693,Blue
3693,3694,Green
3694,3695,Blue
3695,3696,Green
3696,3697,Red
3697,3698,Green
3698,3699,Red
3699,3700,Green
3700,3701,Blue
3701,3702,Green
3702,3703,Blue
3703,3704,Blue
3704,3705,Blue
3705,3706,Blue
3706,3707,Blue
3707,3708,Blue
3708,3709,Green
3709,3710,Blue
3710,3711,Green
3711,3712,Red
3712,3713,Red
3713,3714,Green
3714,3715,Red
3715,3716,Red
3716,3717,Green
3717,3718,Red
3718,3719,Red
3719,3720,Red
3720,3721,Red
3721,3722,Red
3722,3723,Red
3723,3724,Red
3724,3725,Green
3725,3726,Green
3726,3727,Red
3727,3728,Red
3728,3729,Green
3729,3730,Blue
3730,3731,Red
3731,3732,Blue
3732,3733,Blue
3733,3734,Blue
3734,3735,Red
3735,3736,Red
3736,3737,Blue
3737,3738,Green
3738,3739,Red
3739,3740,Blue
3740,3741,Blue
3741,3742,Red
3742,3743,Blue
3743,3744,Red
3744,3745,Red
3745,3746,Red
3746,3747,Blue
3747,3748,Blue
3748,3749,Blue
3749,3750,Blue
3750,3751,Blue
3751,3752,Blue
3752,3753,Red
3753,3754,Blue
3754,3755,Blue
3755,3756,Green
3756,3757,Green
3757,3758,Green
3758,3759,Red
3759,3760,Blue
3760,3761,Blue
3761,3762,Blue
3762,3763,Green
3763,3764,Green
3764,3765,Blue
3765,3766,Green
3766,3767,Blue
3767,3768,Green
3768,3769,Blue
3769,3770,Green
3770,3771,Blue
3771,3772,Red
3772,3773,Blue
3773,3774,Blue
3774,3775,Green
3775,3776,Red
3776,3777,Red
3777,3778,Green
3778,3779,Green
3779,3780,Blue
3780,3781,Blue
3781,3782,Red
3782,3783,Green
3783,3784,Blue
3784,3785,Green
3785,3786,Red
