sold_id,sneakerid_id
80001,3102
80002,1037
80003,4950
80004,6850
80005,2538
80006,6826
80007,925
80008,3619
80009,1335
80010,1290
80011,5908
80012,2991
80013,5147
80014,4746
80015,1777
80016,4164
80017,2308
80018,3975
80019,681
80020,2082
80021,6297
80022,1390
80023,4730
80024,3384
80025,5112
80026,1484
80027,2261
80028,4342
80029,4694
80030,5123
80031,4128
80032,4228
80033,3238
80034,364
80035,1190
80036,3757
80037,34
80038,3580
80039,2177
80040,5272
80041,2775
80042,39
80043,3797
80044,2002
80045,4117
80046,5311
80047,6137
80048,2350
80049,6050
80050,622
80051,5920
80052,4663
80053,653
80054,3845
80055,5123
80056,4649
80057,627
80058,2583
80059,4076
80060,1783
80061,4213
80062,2382
80063,3745
80064,1932
80065,3828
80066,530
80067,5911
80068,6915
80069,1765
80070,6242
80071,1565
80072,2099
80073,847
80074,1207
80075,6136
80076,100
80077,2805
80078,480
80079,6080
80080,4445
80081,5583
80082,736
80083,6620
80084,1425
80085,5474
80086,3028
80087,2393
80088,1411
80089,6946
80090,3124
80091,3762
80092,305
80093,6386
80094,5333
80095,4679
80096,974
80097,6299
80098,6069
80099,5774
80100,2660
80101,6130
80102,6521
80103,5094
80104,6845
80105,2557
80106,6542
80107,2886
80108,5806
80109,1723
80110,2768
80111,803
80112,3253
80113,6236
80114,3498
80115,1247
80116,6858
80117,556
80118,2274
80119,658
80120,5995
80121,82
80122,1810
80123,2523
80124,2981
80125,2932
80126,4052
80127,3009
80128,3532
80129,239
80130,4295
80131,1885
80132,3628
80133,848
80134,2823
80135,3861
80136,6910
80137,3158
80138,5480
80139,626
80140,1590
80141,887
80142,109
80143,4375
80144,4435
80145,2373
80146,2493
80147,1903
80148,1399
80149,827
80150,5064
80151,5538
80152,3625
80153,3943
80154,4679
80155,4787
80156,2735
80157,4179
80158,580
80159,1991
80160,3959
80161,4829
80162,2721
80163,3500
80164,625
80165,4385
80166,374
80167,4119
80168,6077
80169,3735
80170,6205
80171,2426
80172,6335
80173,6917
80174,4186
80175,5044
80176,1164
80177,3493
80178,4421
80179,6952
80180,5062
80181,3627
80182,473
80183,438
80184,6917
80185,4547
80186,6534
80187,6749
80188,5013
80189,3026
80190,4166
80191,4986
80192,4512
80193,4367
80194,3821
80195,6129
80196,6917
80197,435
80198,2747
80199,5943
80200,1635
80201,787
80202,5872
80203,5240
80204,5383
80205,1895
80206,6495
80207,3551
80208,5122
80209,6356
80210,5834
80211,4818
80212,783
80213,2816
80214,3394
80215,2049
80216,4387
80217,367
80218,5410
80219,6547
80220,3874
80221,6156
80222,3988
80223,7068
80224,4977
80225,1974
80226,2518
80227,2972
80228,1163
80229,5722
80230,765
80231,5796
80232,957
80233,6063
80234,76
80235,1869
80236,4554
80237,2052
80238,5114
80239,110
80240,5664
80241,3747
80242,922
80243,4974
80244,3415
80245,2052
80246,3378
80247,1363
80248,4586
80249,7055
80250,1934
80251,1719
80252,2506
80253,3026
80254,3242
80255,4983
80256,4291
80257,6217
80258,2145
80259,2291
80260,5551
80261,2200
80262,4978
80263,3301
80264,648
80265,2605
80266,6233
80267,1327
80268,402
80269,6276
80270,2378
80271,1257
80272,4530
80273,5123
80274,6850
80275,3037
80276,6345
80277,767
80278,2072
80279,2119
80280,679
80281,221
80282,3084
80283,6895
80284,401
80285,1154
80286,5342
80287,6411
80288,3533
80289,365
80290,819
80291,2802
80292,3485
80293,4383
80294,4218
80295,2116
80296,4069
80297,2852
80298,7
80299,4510
80300,3447
80301,6091
80302,4464
80303,4363
80304,6522
80305,3919
80306,6176
80307,1750
80308,6138
80309,3038
80310,1083
80311,2327
80312,5153
80313,2511
80314,2219
80315,4845
80316,1927
80317,6056
80318,460
80319,3511
80320,4926
80321,6388
80322,6229
80323,3286
80324,5393
80325,6419
80326,4777
80327,2168
80328,3003
80329,6569
80330,675
80331,5255
80332,3791
80333,118
80334,786
80335,5536
80336,373
80337,6067
80338,1631
80339,2004
80340,4477
80341,1435
80342,5231
80343,2435
80344,777
80345,5775
80346,5215
80347,1690
80348,3239
80349,4822
80350,2567
80351,3725
80352,1824
80353,6542
80354,2091
80355,3503
80356,5898
80357,6649
80358,4089
80359,5912
80360,2375
80361,6970
80362,6697
80363,2898
80364,5972
80365,950
80366,5663
80367,297
80368,3469
80369,3072
80370,6573
80371,484
80372,4583
80373,4528
80374,2775
80375,4634
80376,4393
80377,1602
80378,6917
80379,4765
80380,5481
80381,591
80382,6054
80383,6580
80384,6255
80385,86
80386,4322
80387,4998
80388,6633
80389,4661
80390,5067
80391,6056
80392,6754
80393,4814
80394,4762
80395,5016
80396,3541
80397,6470
80398,6611
80399,771
80400,6755
80401,369
80402,6106
80403,5558
80404,4826
80405,5134
80406,5546
80407,6619
80408,6392
80409,809
80410,4278
80411,3114
80412,4495
80413,2583
80414,5710
80415,1649
80416,5412
80417,3023
80418,6829
80419,3905
80420,5288
80421,5139
80422,5258
80423,1255
80424,5229
80425,124
80426,6743
80427,273
80428,2754
80429,4611
80430,276
80431,6390
80432,842
80433,1337
80434,1589
80435,4578
80436,135
80437,3826
80438,4870
80439,1203
80440,5667
80441,5100
80442,5857
80443,146
80444,2136
80445,2622
80446,2339
80447,2981
80448,2644
80449,1937
80450,3049
80451,6185
80452,3893
80453,3215
80454,967
80455,4737
80456,5600
80457,5284
80458,4498
80459,2938
80460,3298
80461,5656
80462,5797
80463,597
80464,4509
80465,3042
80466,6729
80467,1252
80468,2697
80469,6768
80470,6955
80471,1253
80472,4933
80473,6623
80474,6942
80475,3488
80476,527
80477,2429
80478,4042
80479,2594
80480,96
80481,2048
80482,5425
80483,6123
80484,1175
80485,6589
80486,4880
80487,3957
80488,2732
80489,4644
80490,1766
80491,5123
80492,592
80493,5969
80494,5386
80495,5520
80496,2715
80497,1972
80498,2434
80499,3211
80500,5338
80501,3512
80502,4783
80503,3623
80504,5399
80505,3335
80506,1029
80507,5886
80508,2407
80509,72
80510,2563
80511,243
80512,6617
80513,2376
80514,876
80515,5675
80516,6147
80517,622
80518,4969
80519,6276
80520,5439
80521,5566
80522,6523
80523,6902
80524,4715
80525,6748
80526,6381
80527,6830
80528,4771
80529,4887
80530,1699
80531,6060
80532,469
80533,415
80534,1824
80535,5345
80536,3929
80537,1532
80538,1755
80539,6244
80540,4147
80541,4324
80542,5473
80543,1056
80544,6761
80545,5781
80546,2516
80547,1551
80548,309
80549,887
80550,809
80551,5932
80552,3641
80553,1023
80554,2476
80555,1646
80556,2178
80557,3663
80558,5233
80559,6082
80560,6046
80561,4568
80562,2244
80563,6487
80564,2875
80565,4578
80566,6956
80567,1628
80568,3288
80569,6608
80570,5133
80571,2916
80572,483
80573,1642
80574,163
80575,6201
80576,5829
80577,4555
80578,1050
80579,488
80580,5290
80581,6621
80582,1946
80583,2614
80584,5011
80585,5731
80586,5884
80587,2069
80588,2436
80589,5133
80590,11
80591,4369
80592,689
80593,1921
80594,6680
80595,5905
80596,3501
80597,116
80598,2656
80599,2416
80600,3852
80601,1175
80602,2889
80603,6692
80604,4345
80605,110
80606,4365
80607,3191
80608,6606
80609,3049
80610,6746
80611,1508
80612,1058
80613,1295
80614,5592
80615,1339
80616,6654
80617,2633
80618,3082
80619,1717
80620,1698
80621,685
80622,3954
80623,2222
80624,6102
80625,2174
80626,5255
80627,4435
80628,1062
80629,492
80630,5656
80631,50
80632,2622
80633,129
80634,5798
80635,1575
80636,4657
80637,4593
80638,5698
80639,1535
80640,719
80641,6638
80642,1814
80643,2900
80644,795
80645,5342
80646,6156
80647,3304
80648,5891
80649,3532
80650,3786
80651,3969
80652,1815
80653,6886
80654,183
80655,6429
80656,1569
80657,6131
80658,5498
80659,5844
80660,3174
80661,4100
80662,2528
80663,1170
80664,1325
80665,4671
80666,4443
80667,5326
80668,4949
80669,2796
80670,886
80671,3384
80672,4093
80673,1982
80674,1222
80675,3345
80676,5798
80677,1373
80678,6965
80679,4404
80680,3527
80681,2464
80682,6254
80683,5236
80684,1259
80685,6210
80686,3307
80687,3408
80688,5839
80689,2036
80690,6005
80691,4795
80692,1996
80693,6177
80694,615
80695,5840
80696,7029
80697,2618
80698,2827
80699,833
80700,2301
80701,3558
80702,3029
80703,2023
80704,2403
80705,600
80706,554
80707,2975
80708,3962
80709,677
80710,2454
80711,503
80712,1331
80713,5385
80714,3203
80715,838
80716,4312
80717,4191
80718,3662
80719,1652
80720,3153
80721,5809
80722,375
80723,562
80724,695
80725,4432
80726,3958
80727,1436
80728,3977
80729,3893
80730,5427
80731,4087
80732,5652
80733,827
80734,3409
80735,1024
80736,6356
80737,5719
80738,3080
80739,219
80740,4841
80741,6685
80742,916
80743,2616
80744,2316
80745,3779
80746,5167
80747,3322
80748,2462
80749,4675
80750,3869
80751,6116
80752,2249
80753,6828
80754,1786
80755,889
80756,6867
80757,5639
80758,3553
80759,7047
80760,1136
80761,5006
80762,2442
80763,2445
80764,4583
80765,432
80766,6715
80767,5064
80768,5948
80769,373
80770,2352
80771,413
80772,4649
80773,3697
80774,5351
80775,4998
80776,3137
80777,4879
80778,2678
80779,3053
80780,3495
80781,5240
80782,1253
80783,5187
80784,3115
80785,513
80786,6597
80787,5019
80788,1656
80789,6359
80790,3698
80791,1487
80792,3095
80793,3605
80794,597
80795,4011
80796,6865
80797,1940
80798,3501
80799,1688
80800,4310
80801,1608
80802,5345
80803,574
80804,5871
80805,2733
80806,3662
80807,1956
80808,5864
80809,6029
80810,6028
80811,350
80812,3518
80813,495
80814,1718
80815,2617
80816,1171
80817,5442
80818,5412
80819,5346
80820,1292
80821,5675
80822,5521
80823,249
80824,2946
80825,1713
80826,165
80827,1265
80828,662
80829,4575
80830,5881
80831,346
80832,241
80833,566
80834,4509
80835,2538
80836,2643
80837,1485
80838,2852
80839,4946
80840,2595
80841,5799
80842,684
80843,594
80844,6803
80845,1242
80846,661
80847,5774
80848,6458
80849,2366
80850,6473
80851,5157
80852,3038
80853,7053
80854,105
80855,4115
80856,4233
80857,614
80858,2051
80859,1282
80860,3316
80861,556
80862,4013
80863,5024
80864,3292
80865,2060
80866,1489
80867,2901
80868,3254
80869,5107
80870,2158
80871,1902
80872,2352
80873,5394
80874,5582
80875,15
80876,5192
80877,1868
80878,2267
80879,561
80880,876
80881,5992
80882,4204
80883,2868
80884,2144
80885,5479
80886,6172
80887,7035
80888,4466
80889,3414
80890,5410
80891,5586
80892,1242
80893,5861
80894,2789
80895,4407
80896,5422
80897,271
80898,2104
80899,1934
80900,3050
80901,4255
80902,1371
80903,2410
80904,5290
80905,3979
80906,4827
80907,5872
80908,1527
80909,4650
80910,4298
80911,1806
80912,6684
80913,6171
80914,3477
80915,1073
80916,2082
80917,6456
80918,5237
80919,5148
80920,5843
80921,35
80922,5572
80923,2789
80924,5006
80925,5410
80926,7007
80927,6564
80928,844
80929,1864
80930,6325
80931,439
80932,4110
80933,3260
80934,3048
80935,1634
80936,5759
80937,4702
80938,2529
80939,5420
80940,5339
80941,5633
80942,364
80943,4940
80944,4738
80945,2771
80946,3329
80947,2688
80948,1768
80949,5533
80950,3442
80951,1640
80952,6298
80953,3615
80954,3813
80955,2785
80956,4858
80957,797
80958,4765
80959,1859
80960,142
80961,3125
80962,142
80963,1821
80964,6173
80965,5336
80966,3712
80967,4260
80968,228
80969,6569
80970,6245
80971,4867
80972,817
80973,6347
80974,7069
80975,6293
80976,4026
80977,1914
80978,2899
80979,2310
80980,2714
80981,1986
80982,769
80983,3025
80984,3640
80985,5891
80986,7001
80987,1614
80988,576
80989,5342
80990,1994
80991,4853
80992,1797
80993,1513
80994,2316
80995,6547
80996,5179
80997,902
80998,3251
80999,6693
81000,563
81001,2823
81002,12
81003,3731
81004,5840
81005,3372
81006,25
81007,1870
81008,841
81009,1450
81010,3683
81011,2220
81012,115
81013,4438
81014,6664
81015,1331
81016,5694
81017,1893
81018,5699
81019,264
81020,4889
81021,117
81022,4526
81023,5882
81024,6946
81025,2007
81026,3037
81027,1445
81028,6100
81029,377
81030,4755
81031,5908
81032,4089
81033,188
81034,4581
81035,519
81036,4110
81037,302
81038,4178
81039,799
81040,2135
81041,1730
81042,6508
81043,6863
81044,6836
81045,4686
81046,4253
81047,306
81048,1132
81049,648
81050,2228
81051,3391
81052,6075
81053,1024
81054,3557
81055,1370
81056,6559
81057,2803
81058,5683
81059,3394
81060,1511
81061,3133
81062,5112
81063,4989
81064,2836
81065,618
81066,1797
81067,5809
81068,2521
81069,3164
81070,2991
81071,4770
81072,549
81073,6529
81074,4067
81075,1329
81076,4416
81077,5953
81078,5838
81079,3827
81080,5954
81081,4431
81082,6818
81083,1640
81084,5472
81085,4291
81086,3696
81087,6519
81088,1057
81089,4669
81090,4516
81091,4730
81092,1767
81093,1
81094,3370
81095,3265
81096,6318
81097,1549
81098,3128
81099,5191
81100,2833
81101,3209
81102,5898
81103,4938
81104,4221
81105,3310
81106,4915
81107,3357
81108,148
81109,6832
81110,4057
81111,2974
81112,3582
81113,6611
81114,3561
81115,4693
81116,6936
81117,5831
81118,2050
81119,3502
81120,6992
81121,4748
81122,4976
81123,3421
81124,6596
81125,6368
81126,2790
81127,3103
81128,2243
81129,231
81130,3883
81131,6938
81132,5679
81133,4370
81134,483
81135,4091
81136,4134
81137,2520
81138,3831
81139,2287
81140,1653
81141,4959
81142,4084
81143,2284
81144,217
81145,1727
81146,325
81147,7011
81148,5230
81149,4700
81150,1103
81151,286
81152,1915
81153,1680
81154,5391
81155,345
81156,4920
81157,3891
81158,5935
81159,243
81160,5034
81161,1689
81162,2539
81163,406
81164,2802
81165,442
81166,5698
81167,838
81168,466
81169,6937
81170,4886
81171,3333
81172,3020
81173,5826
81174,766
81175,6343
81176,3188
81177,1021
81178,604
81179,5469
81180,4052
81181,6960
81182,6161
81183,1358
81184,3796
81185,1517
81186,1639
81187,6374
81188,4549
81189,2212
81190,4278
81191,4555
81192,1852
81193,1364
81194,298
81195,4803
81196,6162
81197,6402
81198,639
81199,3796
81200,2805
81201,15
81202,689
81203,4343
81204,3837
81205,4541
81206,5189
81207,7067
81208,5560
81209,5202
81210,2489
81211,6348
81212,6017
81213,3139
81214,5675
81215,5841
81216,902
81217,5709
81218,5929
81219,867
81220,2103
81221,3506
81222,295
81223,3354
81224,2466
81225,6249
81226,1333
81227,882
81228,511
81229,3759
81230,4655
81231,4664
81232,1289
81233,1693
81234,2406
81235,1731
81236,3829
81237,3520
81238,231
81239,6378
81240,4959
81241,518
81242,6772
81243,3852
81244,2059
81245,1301
81246,5618
81247,50
81248,4477
81249,4528
81250,2542
81251,4759
81252,4173
81253,2294
81254,6992
81255,3669
81256,4882
81257,6556
81258,6189
81259,2574
81260,1302
81261,368
81262,6724
81263,4596
81264,879
81265,1332
81266,925
81267,5577
81268,427
81269,4038
81270,3840
81271,2907
81272,3016
81273,5892
81274,5633
81275,2530
81276,6508
81277,5543
81278,5784
81279,6828
81280,6353
81281,6136
81282,3325
81283,6529
81284,1007
81285,106
81286,4843
81287,6685
81288,6300
81289,3144
81290,1296
81291,3491
81292,5633
81293,717
81294,6130
81295,2841
81296,4138
81297,1709
81298,115
81299,5898
81300,2929
81301,3896
81302,2843
81303,4582
81304,4987
81305,1605
81306,212
81307,975
81308,3144
81309,6677
81310,4038
81311,7043
81312,7024
81313,5499
81314,4847
81315,6632
81316,4283
81317,2584
81318,6656
81319,5124
81320,6710
81321,5570
81322,419
81323,922
81324,4844
81325,5042
81326,1316
81327,2709
81328,2418
81329,4660
81330,79
81331,1323
81332,6576
81333,6023
81334,199
81335,1924
81336,4297
81337,155
81338,3259
81339,4153
81340,621
81341,4352
81342,6890
81343,684
81344,6724
81345,2741
81346,6838
81347,2565
81348,490
81349,3354
81350,3555
81351,5367
81352,3837
81353,855
81354,5337
81355,1602
81356,619
81357,4384
81358,3759
81359,3257
81360,5889
81361,3269
81362,6946
81363,2899
81364,6144
81365,6162
81366,1957
81367,6192
81368,1108
81369,3502
81370,6671
81371,5805
81372,6964
81373,3653
81374,6396
81375,6756
81376,4478
81377,5052
81378,6509
81379,2580
81380,4107
81381,3391
81382,1421
81383,6713
81384,6965
81385,1607
81386,5882
81387,1149
81388,6437
81389,5142
81390,6300
81391,3132
81392,891
81393,1063
81394,78
81395,4789
81396,2937
81397,4854
81398,6537
81399,3968
81400,2095
81401,1930
81402,3955
81403,4147
81404,4871
81405,500
81406,1868
81407,5248
81408,2342
81409,1283
81410,3865
81411,4970
81412,6096
81413,1417
81414,3437
81415,155
81416,6350
81417,3343
81418,1247
81419,1134
81420,3512
81421,4803
81422,3507
81423,411
81424,5228
81425,3014
81426,4386
81427,6092
81428,6340
81429,2883
81430,2214
81431,4656
81432,2731
81433,1575
81434,4499
81435,594
81436,1299
81437,729
81438,4561
81439,5682
81440,5099
81441,782
81442,4053
81443,2679
81444,2422
81445,1786
81446,3436
81447,2022
81448,810
81449,6962
81450,5680
81451,6219
81452,4382
81453,1080
81454,4446
81455,6987
81456,1683
81457,1993
81458,1495
81459,5789
81460,467
81461,4340
81462,4149
81463,4190
81464,2170
81465,2756
81466,5702
81467,3766
81468,259
81469,358
81470,6113
81471,2715
81472,2737
81473,1455
81474,6961
81475,5966
81476,4487
81477,3475
81478,4100
81479,2560
81480,2982
81481,3887
81482,4800
81483,6450
81484,2089
81485,5060
81486,4454
81487,5114
81488,3223
81489,6895
81490,1672
81491,3354
81492,3861
81493,4266
81494,6969
81495,2889
81496,1720
81497,6601
81498,1545
81499,577
81500,3144
81501,6173
81502,1977
81503,264
81504,1075
81505,6340
81506,3372
81507,7025
81508,6074
81509,4728
81510,3248
81511,6019
81512,7034
81513,5366
81514,2165
81515,4050
81516,3130
81517,5151
81518,6664
81519,4728
81520,2830
81521,1948
81522,1946
81523,5040
81524,6296
81525,1571
81526,1834
81527,5435
81528,6805
81529,6658
81530,795
81531,2213
81532,1858
81533,6354
81534,1257
81535,2888
81536,3714
81537,4306
81538,5293
81539,302
81540,6469
81541,5227
81542,1761
81543,614
81544,888
81545,6969
81546,2902
81547,3443
81548,6449
81549,6985
81550,4047
81551,3354
81552,5525
81553,3847
81554,1388
81555,5062
81556,2841
81557,1338
81558,2839
81559,3054
81560,417
81561,3557
81562,6329
81563,3316
81564,1478
81565,6960
81566,5236
81567,3272
81568,1874
81569,5041
81570,6206
81571,5090
81572,3404
81573,2598
81574,5795
81575,4049
81576,4931
81577,4922
81578,3856
81579,5656
81580,5784
81581,2687
81582,4652
81583,1197
81584,683
81585,5154
81586,5242
81587,531
81588,4030
81589,6966
81590,6228
81591,6092
81592,4192
81593,4115
81594,3893
81595,2346
81596,551
81597,6662
81598,2584
81599,4076
81600,6224
81601,236
81602,1429
81603,3676
81604,4612
81605,5752
81606,2697
81607,1525
81608,3492
81609,3564
81610,5714
81611,4597
81612,3034
81613,5908
81614,1658
81615,6569
81616,240
81617,4710
81618,1462
81619,560
81620,3562
81621,2488
81622,2785
81623,5790
81624,3047
81625,4234
81626,334
81627,5787
81628,510
81629,6209
81630,3693
81631,3992
81632,2086
81633,5917
81634,6897
81635,5833
81636,6270
81637,2081
81638,4112
81639,4270
81640,6645
81641,1932
81642,489
81643,5240
81644,939
81645,4323
81646,6182
81647,708
81648,4948
81649,3976
81650,2140
81651,4033
81652,6055
81653,3086
81654,5776
81655,6618
81656,2467
81657,2913
81658,5363
81659,1394
81660,3665
81661,6250
81662,6668
81663,4654
81664,5853
81665,6546
81666,545
81667,2191
81668,2874
81669,2393
81670,2961
81671,4557
81672,1023
81673,1098
81674,4604
81675,5307
81676,4024
81677,4921
81678,6647
81679,2640
81680,4414
81681,5781
81682,3037
81683,7021
81684,4475
81685,3502
81686,1590
81687,4314
81688,1697
81689,1277
81690,3827
81691,1977
81692,6270
81693,1425
81694,4425
81695,3447
81696,5645
81697,4264
81698,4780
81699,5100
81700,3927
81701,2952
81702,2924
81703,805
81704,4890
81705,6089
81706,1412
81707,2227
81708,850
81709,5765
81710,6243
81711,2444
81712,259
81713,3113
81714,2030
81715,2122
81716,5566
81717,2436
81718,6721
81719,286
81720,6804
81721,5093
81722,4622
81723,5014
81724,5558
81725,2103
81726,2542
81727,2019
81728,664
81729,467
81730,2229
81731,1138
81732,2320
81733,32
81734,2552
81735,2658
81736,5635
81737,617
81738,1287
81739,3141
81740,5279
81741,6298
81742,5050
81743,2728
81744,6893
81745,4685
81746,1160
81747,2872
81748,4341
81749,5977
81750,7066
81751,2656
81752,2017
81753,1786
81754,6271
81755,2461
81756,4085
81757,6747
81758,2183
81759,1595
81760,1863
81761,4160
81762,6179
81763,4019
81764,1998
81765,7053
81766,4158
81767,2854
81768,1042
81769,5631
81770,432
81771,2188
81772,784
81773,2235
81774,3277
81775,2129
81776,3221
81777,6468
81778,5731
81779,222
81780,2757
81781,3390
81782,645
81783,2170
81784,6730
81785,816
81786,3599
81787,1631
81788,1680
81789,1492
81790,4196
81791,3121
81792,2279
81793,4551
81794,6730
81795,4697
81796,3168
81797,6484
81798,1542
81799,5664
81800,7008
81801,845
81802,4721
81803,4288
81804,5904
81805,4830
81806,4970
81807,6879
81808,2479
81809,2835
81810,3562
81811,3957
81812,4389
81813,2049
81814,1851
81815,3384
81816,5976
81817,4051
81818,3455
81819,5462
81820,855
81821,1595
81822,3681
81823,306
81824,4804
81825,4062
81826,2287
81827,606
81828,1917
81829,5566
81830,1667
81831,6915
81832,4128
81833,6571
81834,5197
81835,829
81836,3504
81837,6652
81838,5785
81839,6024
81840,2363
81841,3423
81842,1232
81843,801
81844,113
81845,3969
81846,5410
81847,5713
81848,4915
81849,3651
81850,3562
81851,5268
81852,1382
81853,3863
81854,2907
81855,5443
81856,6518
81857,2565
81858,2536
81859,2471
81860,2113
81861,2244
81862,4832
81863,253
81864,3871
81865,744
81866,212
81867,3047
81868,3796
81869,3999
81870,5504
81871,2394
81872,3960
81873,2756
81874,3680
81875,542
81876,6607
81877,3052
81878,5070
81879,3900
81880,6924
81881,5927
81882,3053
81883,759
81884,1725
81885,6818
81886,670
81887,536
81888,3942
81889,3186
81890,2587
81891,2571
81892,2024
81893,2671
81894,581
81895,6110
81896,4252
81897,4892
81898,3601
81899,6701
81900,5575
81901,1670
81902,1808
81903,1954
81904,3912
81905,3267
81906,3643
81907,4818
81908,2673
81909,1380
81910,3186
81911,5018
81912,578
81913,6321
81914,103
81915,2648
81916,2890
81917,6899
81918,5738
81919,6415
81920,2643
81921,1550
81922,808
81923,5854
81924,3841
81925,5820
81926,847
81927,4939
81928,4750
81929,4368
81930,6691
81931,2242
81932,2201
81933,5965
81934,6702
81935,4758
81936,4205
81937,723
81938,4437
81939,2452
81940,6358
81941,1585
81942,5184
81943,1415
81944,3455
81945,2478
81946,3801
81947,40
81948,1006
81949,5831
81950,3715
81951,2336
81952,829
81953,3160
81954,6958
81955,3972
81956,1178
81957,2526
81958,3238
81959,5845
81960,3299
81961,126
81962,2445
81963,2399
81964,5872
81965,6640
81966,1733
81967,1542
81968,790
81969,5134
81970,3904
81971,6765
81972,2537
81973,5443
81974,3560
81975,3214
81976,2151
81977,899
81978,3174
81979,2625
81980,6253
81981,3197
81982,1664
81983,1011
81984,4296
81985,3907
81986,3350
81987,4590
81988,3492
81989,3290
81990,2469
81991,4567
81992,84
81993,4014
81994,5470
81995,73
81996,5660
