sold_id,sneakerid_id
81997,4131
81998,4883
81999,3620
82000,3327
82001,4491
82002,566
82003,4868
82004,3410
82005,4847
82006,6494
82007,2443
82008,4870
82009,2633
82010,3204
82011,6165
82012,2956
82013,6602
82014,32
82015,5733
82016,6314
82017,683
82018,3234
82019,414
82020,617
82021,1923
82022,1061
82023,3950
82024,2072
82025,3731
82026,2526
82027,5758
82028,3200
82029,2055
82030,1729
82031,6256
82032,312
82033,1208
82034,727
82035,6756
82036,5842
82037,1788
82038,5992
82039,4284
82040,4462
82041,4569
82042,3932
82043,3661
82044,5544
82045,1596
82046,5102
82047,6597
82048,4638
82049,563
82050,2632
82051,2654
82052,5952
82053,6737
82054,2293
82055,1591
82056,661
82057,2312
82058,7014
82059,2257
82060,1397
82061,2207
82062,4752
82063,5240
82064,5531
82065,1202
82066,1676
82067,3384
82068,854
82069,1290
82070,4682
82071,5278
82072,414
82073,6518
82074,6242
82075,5297
82076,1077
82077,7023
82078,3026
82079,4274
82080,4004
82081,196
82082,4838
82083,1163
82084,5393
82085,535
82086,1535
82087,1029
82088,156
82089,5620
82090,3162
82091,3606
82092,1982
82093,142
82094,7069
82095,746
82096,4380
82097,4515
82098,5197
82099,5873
82100,6373
82101,6813
82102,5687
82103,5088
82104,4374
82105,47
82106,5847
82107,6541
82108,525
82109,4668
82110,2123
82111,2509
82112,507
82113,2678
82114,6671
82115,72
82116,6284
82117,6108
82118,1972
82119,5054
82120,6987
82121,1665
82122,397
82123,330
82124,6620
82125,6563
82126,6927
82127,4108
82128,742
82129,4014
82130,6273
82131,2755
82132,3038
82133,1995
82134,4420
82135,6571
82136,6914
82137,852
82138,2027
82139,4385
82140,648
82141,3908
82142,7042
82143,1594
82144,1805
82145,5179
82146,5458
82147,5626
82148,3974
82149,999
82150,447
82151,336
82152,6848
82153,6816
82154,6988
82155,333
82156,1440
82157,3162
82158,6218
82159,459
82160,5545
82161,2757
82162,2473
82163,7069
82164,6567
82165,543
82166,25
82167,3286
82168,840
82169,2780
82170,1458
82171,1688
82172,4144
82173,5001
82174,2150
82175,1936
82176,6785
82177,4090
82178,3677
82179,5199
82180,4043
82181,1986
82182,1939
82183,103
82184,5176
82185,5832
82186,3472
82187,1844
82188,6405
82189,5249
82190,2371
82191,912
82192,2210
82193,4352
82194,5632
82195,471
82196,5290
82197,3770
82198,1429
82199,1900
82200,6638
82201,6350
82202,1486
82203,2675
82204,1321
82205,5080
82206,3997
82207,3399
82208,3293
82209,4751
82210,1349
82211,4669
82212,6241
82213,1268
82214,5706
82215,2024
82216,6304
82217,1386
82218,2663
82219,4328
82220,1193
82221,4217
82222,6692
82223,3006
82224,626
82225,4359
82226,4261
82227,3021
82228,774
82229,6619
82230,1347
82231,2982
82232,1760
82233,5490
82234,5869
82235,3655
82236,917
82237,1640
82238,2119
82239,1485
82240,5058
82241,705
82242,4304
82243,3938
82244,2194
82245,4598
82246,760
82247,3384
82248,2256
82249,2672
82250,3529
82251,5242
82252,511
82253,389
82254,6491
82255,143
82256,5713
82257,982
82258,1575
82259,1989
82260,4595
82261,6722
82262,9
82263,2769
82264,2961
82265,1084
82266,3643
82267,3023
82268,989
82269,6819
82270,3406
82271,1524
82272,7042
82273,1134
82274,5284
82275,6197
82276,6554
82277,887
82278,3178
82279,5551
82280,6593
82281,4384
82282,6793
82283,1541
82284,1885
82285,2247
82286,2542
82287,283
82288,2698
82289,5507
82290,107
82291,1816
82292,2399
82293,2910
82294,3186
82295,3220
82296,4184
82297,3050
82298,350
82299,2741
82300,2838
82301,834
82302,6058
82303,1169
82304,605
82305,3553
82306,52
82307,2977
82308,1989
82309,6024
82310,6836
82311,1413
82312,381
82313,4429
82314,4638
82315,2499
82316,7032
82317,1735
82318,4335
82319,963
82320,5566
82321,530
82322,5455
82323,5550
82324,4568
82325,6528
82326,88
82327,3125
82328,3620
82329,1292
82330,92
82331,5718
82332,3153
82333,5137
82334,6349
82335,182
82336,3616
82337,4445
82338,3341
82339,2018
82340,2169
82341,2465
82342,5778
82343,1231
82344,1507
82345,5732
82346,6510
82347,1032
82348,4051
82349,2974
82350,1913
82351,6074
82352,1037
82353,205
82354,5060
82355,4693
82356,1710
82357,5283
82358,4976
82359,5472
82360,2102
82361,5508
82362,727
82363,613
82364,1231
82365,2246
82366,247
82367,2557
82368,6736
82369,3452
82370,1540
82371,5895
82372,4023
82373,800
82374,5248
82375,3885
82376,2006
82377,6167
82378,3206
82379,2093
82380,5398
82381,619
82382,903
82383,2673
82384,4722
82385,3035
82386,1760
82387,5426
82388,4114
82389,72
82390,1333
82391,4556
82392,5343
82393,4774
82394,6588
82395,1638
82396,5159
82397,5225
82398,2972
82399,4356
82400,3277
82401,1514
82402,213
82403,1838
82404,6992
82405,5207
82406,4280
82407,473
82408,4259
82409,4832
82410,6017
82411,6642
82412,4114
82413,4298
82414,5244
82415,5884
82416,3174
82417,3384
82418,1771
82419,6084
82420,3776
82421,3303
82422,6126
82423,3719
82424,2935
82425,302
82426,6993
82427,6718
82428,2305
82429,303
82430,3074
82431,1352
82432,4783
82433,7039
82434,4986
82435,1874
82436,452
82437,7042
82438,4988
82439,6285
82440,2770
82441,416
82442,3370
82443,2643
82444,3425
82445,4008
82446,2394
82447,6401
82448,6160
82449,1817
82450,6974
82451,886
82452,2274
82453,6095
82454,5418
82455,402
82456,4618
82457,2375
82458,2853
82459,2242
82460,6094
82461,5963
82462,6228
82463,2556
82464,518
82465,6500
82466,3600
82467,5598
82468,2506
82469,3150
82470,201
82471,3257
82472,2807
82473,1440
82474,2541
82475,6358
82476,3264
82477,712
82478,3318
82479,5461
82480,1967
82481,3021
82482,5236
82483,1658
82484,5879
82485,5343
82486,5363
82487,4910
82488,3132
82489,4053
82490,4580
82491,591
82492,6798
82493,3719
82494,2342
82495,1831
82496,3428
82497,3540
82498,2771
82499,6638
82500,4774
82501,5138
82502,792
82503,791
82504,1375
82505,6053
82506,3365
82507,1694
82508,5689
82509,803
82510,5734
82511,5063
82512,2582
82513,6570
82514,1998
82515,2672
82516,3938
82517,3183
82518,6475
82519,1864
82520,21
82521,7032
82522,255
82523,2954
82524,4548
82525,6355
82526,1466
82527,3723
82528,112
82529,2777
82530,4309
82531,6699
82532,3224
82533,374
82534,6228
82535,1274
82536,2204
82537,911
82538,3192
82539,4532
82540,3300
82541,1560
82542,6023
82543,6539
82544,793
82545,4458
82546,613
82547,3787
82548,2949
82549,660
82550,5323
82551,4474
82552,2035
82553,5526
82554,292
82555,6912
82556,1691
82557,75
82558,1036
82559,3862
82560,5626
82561,5217
82562,1819
82563,3715
82564,3205
82565,4844
82566,1918
82567,3539
82568,2832
82569,3891
82570,4677
82571,3507
82572,449
82573,4174
82574,593
82575,2640
82576,2783
82577,4095
82578,2921
82579,5220
82580,6113
82581,6844
82582,1612
82583,1061
82584,3332
82585,6561
82586,6600
82587,2114
82588,4804
82589,4415
82590,6750
82591,190
82592,760
82593,6269
82594,958
82595,4851
82596,272
82597,5539
82598,5677
82599,5950
82600,3132
82601,6514
82602,2509
82603,1618
82604,4603
82605,1237
82606,6973
82607,5607
82608,2403
82609,4509
82610,5530
82611,1360
82612,6955
82613,855
82614,6414
82615,4395
82616,3611
82617,2546
82618,4210
82619,4866
82620,4182
82621,2151
82622,4567
82623,6444
82624,6088
82625,202
82626,305
82627,2420
82628,2472
82629,5670
82630,3517
82631,6340
82632,6247
82633,6612
82634,1411
82635,5699
82636,1304
82637,3455
82638,2498
82639,6526
82640,1324
82641,6041
82642,2532
82643,4660
82644,4493
82645,5176
82646,4516
82647,5612
82648,3129
82649,5080
82650,4329
82651,979
82652,2374
82653,1901
82654,729
82655,3274
82656,3298
82657,6764
82658,4919
82659,3615
82660,1414
82661,6013
82662,648
82663,2517
82664,4528
82665,1837
82666,5210
82667,4737
82668,465
82669,818
82670,2520
82671,246
82672,5835
82673,6170
82674,6295
82675,658
82676,3430
82677,6699
82678,4170
82679,2680
82680,535
82681,3082
82682,2916
82683,290
82684,1978
82685,2647
82686,3412
82687,3013
82688,6770
82689,6917
82690,4036
82691,1029
82692,2007
82693,6214
82694,6018
82695,2764
82696,5066
82697,596
82698,5132
82699,4806
82700,930
82701,1153
82702,2235
82703,2582
82704,6516
82705,3262
82706,1362
82707,4514
82708,4993
82709,1787
82710,4727
82711,5488
82712,2811
82713,5159
82714,4579
82715,440
82716,5094
82717,3716
82718,2189
82719,2564
82720,4827
82721,5702
82722,2800
82723,4440
82724,1607
82725,4002
82726,6427
82727,2732
82728,4906
82729,3414
82730,4636
82731,2562
82732,899
82733,6241
82734,6085
82735,1128
82736,5161
82737,5805
82738,3162
82739,1580
82740,6317
82741,2053
82742,1059
82743,1135
82744,5949
82745,7025
82746,643
82747,783
82748,2649
82749,939
82750,940
82751,3088
82752,1234
82753,4309
82754,6885
82755,2897
82756,6470
82757,4000
82758,2425
82759,1801
82760,453
82761,340
82762,5234
82763,6969
82764,2253
82765,4869
82766,6164
82767,5578
82768,130
82769,4087
82770,1372
82771,6074
82772,2872
82773,2971
82774,5401
82775,1957
82776,2889
82777,357
82778,512
82779,5368
82780,3972
82781,1652
82782,4571
82783,6566
82784,6533
82785,4302
82786,6570
82787,3469
82788,2068
82789,3113
82790,6621
82791,1398
82792,5350
82793,6444
82794,4935
82795,1388
82796,5308
82797,1883
82798,1565
82799,2861
82800,873
82801,244
82802,6147
82803,1226
82804,3959
82805,6194
82806,6466
82807,1137
82808,6404
82809,4951
82810,4653
82811,2783
82812,1860
82813,589
82814,1927
82815,5421
82816,4373
82817,2057
82818,164
82819,7016
82820,5108
82821,3497
82822,1687
82823,4022
82824,3574
82825,1750
82826,577
82827,1924
82828,2030
82829,4866
82830,3956
82831,5018
82832,7014
82833,3427
82834,6955
82835,3667
82836,3851
82837,5694
82838,5476
82839,63
82840,1476
82841,4620
82842,6654
82843,968
82844,2211
82845,4537
82846,908
82847,399
82848,3365
82849,3131
82850,741
82851,5690
82852,1459
82853,3451
82854,1457
82855,433
82856,5412
82857,5103
82858,6032
82859,945
82860,5069
82861,6763
82862,5629
82863,3831
82864,5111
82865,775
82866,6775
82867,558
82868,6468
82869,6818
82870,2609
82871,3007
82872,5986
82873,649
82874,993
82875,1711
82876,5829
82877,145
82878,3634
82879,3010
82880,5849
82881,4723
82882,213
82883,2258
82884,631
82885,5235
82886,7061
82887,6984
82888,4852
82889,2542
82890,44
82891,2355
82892,1686
82893,3484
82894,5048
82895,4276
82896,2867
82897,4103
82898,6375
82899,2738
82900,1684
82901,2449
82902,329
82903,3670
82904,3697
82905,3954
82906,3342
82907,6024
82908,6826
82909,5271
82910,6077
82911,1880
82912,4280
82913,1941
82914,850
82915,967
82916,4568
82917,5679
82918,3081
82919,5085
82920,2159
82921,4155
82922,2173
82923,589
82924,4192
82925,207
82926,6166
82927,804
82928,1090
82929,242
82930,6236
82931,5905
82932,5599
82933,5006
82934,6598
82935,1978
82936,6184
82937,3394
82938,1174
82939,5398
82940,129
82941,637
82942,1462
82943,4385
82944,3997
82945,4048
82946,6663
82947,4189
82948,4308
82949,484
82950,4124
82951,3167
82952,1070
82953,5026
82954,2412
82955,1676
82956,1696
82957,3864
82958,5986
82959,4020
82960,1528
82961,1625
82962,3041
82963,33
82964,5163
82965,5738
82966,2748
82967,5300
82968,2188
82969,1630
82970,6709
82971,4885
82972,635
82973,4460
82974,3198
82975,1332
82976,5045
82977,6292
82978,1651
82979,2861
82980,6290
82981,5276
82982,4022
82983,3177
82984,6530
82985,584
82986,4284
82987,2812
82988,5055
82989,793
82990,1159
82991,2821
82992,1576
82993,1510
82994,3211
82995,5696
82996,785
82997,6619
82998,5561
82999,61
83000,5989
83001,1993
83002,3489
83003,5815
83004,1258
83005,2004
83006,2856
83007,1695
83008,4372
83009,5736
83010,6534
83011,1642
83012,1869
83013,5512
83014,734
83015,2835
83016,1422
83017,1972
83018,4803
83019,1759
83020,275
83021,4273
83022,886
83023,884
83024,21
83025,6245
83026,6703
83027,1002
83028,1856
83029,3715
83030,5204
83031,5888
83032,3341
83033,6285
83034,5798
83035,4233
83036,3438
83037,6067
83038,5505
83039,6464
83040,4179
83041,1106
83042,3458
83043,2878
83044,3656
83045,208
83046,5917
83047,5190
83048,5224
83049,4334
83050,1566
83051,1738
83052,4069
83053,4581
83054,1864
83055,4041
83056,6148
83057,6040
83058,810
83059,2783
83060,3336
83061,6112
83062,2818
83063,1520
83064,590
83065,4780
83066,5843
83067,2692
83068,1102
83069,3857
83070,4625
83071,4427
83072,2778
83073,5737
83074,1263
83075,3884
83076,201
83077,6785
83078,2880
83079,2965
83080,1278
83081,5908
83082,5629
83083,232
83084,3413
83085,7050
83086,2053
83087,413
83088,1073
83089,2568
83090,5853
83091,4411
83092,823
83093,1079
83094,6306
83095,4099
83096,6979
83097,3982
83098,3933
83099,6793
83100,5952
83101,852
83102,4362
83103,5122
83104,5015
83105,5009
83106,3509
83107,4522
83108,954
83109,1012
83110,4173
83111,6134
83112,80
83113,5413
83114,4037
83115,7038
83116,6996
83117,2036
83118,6467
83119,3287
83120,6054
83121,2044
83122,3626
83123,6319
83124,3720
83125,3028
83126,1358
83127,6197
83128,5789
83129,3633
83130,4843
83131,91
83132,816
83133,6086
83134,655
83135,6271
83136,6272
83137,2189
83138,5563
83139,5468
83140,3463
83141,2080
83142,5481
83143,4663
83144,1262
83145,3139
83146,6793
83147,6254
83148,2542
83149,4291
83150,6692
83151,4991
83152,2765
83153,2236
83154,5137
83155,310
83156,4934
83157,7030
83158,3155
83159,3966
83160,5508
83161,4500
83162,101
83163,1876
83164,6951
83165,6140
83166,5487
83167,5200
83168,1884
83169,5328
83170,2085
83171,1743
83172,2058
83173,704
83174,4112
83175,1097
83176,2933
83177,6756
83178,2487
83179,6442
83180,3456
83181,4559
83182,6904
83183,587
83184,5802
83185,4263
83186,6491
83187,1130
83188,1302
83189,6443
83190,2232
83191,1636
83192,6097
83193,6327
83194,927
83195,5715
83196,500
83197,4758
83198,5442
83199,5692
83200,5129
83201,2245
83202,758
83203,3736
83204,5447
83205,5506
83206,4427
83207,2078
83208,373
83209,826
83210,4996
83211,175
83212,5703
83213,47
83214,3786
83215,2677
83216,3761
83217,668
83218,7025
83219,259
83220,1842
83221,6015
83222,5091
83223,2037
83224,6448
83225,4962
83226,4612
83227,115
83228,1822
83229,2688
83230,5330
83231,6758
83232,6855
83233,1861
83234,6721
83235,392
83236,6829
83237,972
83238,5910
83239,3361
83240,4710
83241,1122
83242,991
83243,2990
83244,1308
83245,3437
83246,6419
83247,2809
83248,944
83249,6761
83250,2144
83251,2078
83252,6825
83253,1329
83254,4289
83255,1770
83256,1412
83257,4865
83258,2429
83259,1630
83260,4408
83261,1786
83262,671
83263,4681
83264,4023
83265,6407
83266,1532
83267,352
83268,2680
83269,3596
83270,1488
83271,1811
83272,757
83273,3768
83274,5134
83275,1564
83276,6532
83277,4430
83278,3414
83279,3866
83280,4941
83281,4602
83282,4495
83283,5036
83284,6691
83285,6089
83286,772
83287,1672
83288,4217
83289,1569
83290,2536
83291,2324
83292,5327
83293,6047
83294,282
83295,4400
83296,603
83297,2244
83298,924
83299,6107
83300,6986
83301,1173
83302,5052
83303,3861
83304,3631
83305,7020
83306,3615
83307,4620
83308,1106
83309,1053
83310,3544
83311,4815
83312,3
83313,5280
83314,5978
83315,102
83316,6026
83317,1498
83318,1813
83319,4273
83320,459
83321,4581
83322,2695
83323,2061
83324,7006
83325,147
83326,2997
83327,3561
83328,961
83329,1072
83330,3990
83331,6585
83332,5338
83333,5512
83334,1173
83335,1209
83336,1202
83337,3838
83338,5422
83339,4788
83340,5226
83341,7064
83342,6779
83343,3061
83344,3630
83345,6792
83346,5229
83347,1078
83348,153
83349,6443
83350,2397
83351,2578
83352,5342
83353,2218
83354,4779
83355,1235
83356,2738
83357,3711
83358,3690
83359,2340
83360,5210
83361,3714
83362,5564
83363,5254
83364,5344
83365,5849
83366,6815
83367,6826
83368,4515
83369,536
83370,2424
83371,2160
83372,698
83373,1043
83374,6198
83375,285
83376,3728
83377,5976
83378,4624
83379,4069
83380,2737
83381,4213
83382,5778
83383,2680
83384,1158
83385,5015
83386,6208
83387,1627
83388,1093
83389,357
83390,128
83391,3738
83392,2010
83393,1143
83394,1565
83395,668
83396,5780
83397,1970
83398,2112
83399,3467
83400,738
83401,156
83402,3999
83403,3812
83404,955
83405,6376
83406,2027
83407,2663
83408,722
83409,3926
83410,3341
83411,3076
83412,3809
83413,210
83414,1980
83415,2720
83416,1960
83417,650
83418,5456
83419,6736
83420,4786
83421,1253
83422,3665
83423,5203
83424,2644
83425,4869
83426,4941
83427,3452
83428,5204
83429,4287
83430,1244
83431,4018
83432,2237
83433,4224
83434,6443
83435,6147
83436,3787
83437,3989
83438,4598
83439,5775
83440,6289
83441,4551
83442,4730
83443,230
83444,5914
83445,1533
83446,1364
83447,6747
83448,4639
83449,97
83450,5173
83451,209
83452,3461
83453,5595
83454,5967
83455,4799
83456,5
83457,5656
83458,4137
83459,1296
83460,5528
83461,5649
83462,3136
83463,6899
83464,5427
83465,1459
83466,2402
83467,6398
83468,6137
83469,3879
83470,2761
83471,6568
83472,1617
83473,1336
83474,4092
83475,1089
83476,2145
83477,4987
83478,2570
83479,1682
83480,6160
83481,31
83482,1396
83483,1863
83484,6926
83485,6073
83486,1382
83487,1952
83488,1687
83489,1762
83490,735
83491,4447
83492,113
83493,6429
83494,5851
83495,6868
83496,1819
83497,695
83498,1250
83499,3619
83500,5872
83501,3368
83502,2930
83503,1624
83504,348
83505,3834
83506,2437
83507,5861
83508,6730
83509,4458
83510,38
83511,4855
83512,58
83513,6938
83514,1338
83515,488
83516,2781
83517,3912
83518,2428
83519,6573
83520,6574
83521,4838
83522,6206
83523,2287
83524,1639
83525,205
83526,346
83527,3682
83528,6776
83529,6124
83530,6541
83531,2018
83532,1705
83533,3280
83534,6332
83535,6478
83536,6498
83537,4020
83538,5782
83539,1738
83540,4972
83541,5570
83542,485
83543,2616
83544,3179
83545,2781
83546,5030
83547,498
83548,6165
83549,6720
83550,3161
83551,2590
83552,1932
83553,5992
83554,4598
83555,6848
83556,6651
83557,5128
83558,6114
83559,3746
83560,325
83561,1521
83562,3417
83563,988
83564,870
83565,6403
83566,606
83567,1931
83568,864
83569,3742
83570,6220
83571,6117
83572,5754
83573,2871
83574,2304
83575,4487
83576,3717
83577,430
83578,6409
83579,2445
83580,4559
83581,4486
83582,4739
83583,2689
83584,4037
83585,1674
83586,5588
83587,7004
83588,2130
83589,2557
83590,6899
83591,5257
83592,184
83593,5432
83594,4579
83595,5373
83596,5099
83597,1149
83598,3774
83599,3662
83600,6150
83601,4450
83602,5402
83603,2764
83604,6786
83605,4329
83606,3739
83607,5717
83608,68
83609,938
83610,4298
83611,3398
83612,4156
83613,5946
83614,4200
83615,4209
83616,6299
83617,2926
83618,3427
83619,4583
83620,6491
83621,2106
83622,6178
83623,3110
83624,5018
83625,5884
83626,1387
83627,2871
83628,2756
83629,2959
83630,4714
83631,2785
83632,480
83633,6141
83634,4258
83635,3016
83636,2189
83637,1005
83638,2870
83639,695
83640,5926
83641,4115
83642,3609
83643,1683
83644,2953
83645,169
83646,4846
83647,708
83648,5493
83649,3360
83650,4606
83651,2894
83652,6214
83653,3379
83654,4265
83655,5444
83656,2509
83657,5529
83658,4109
83659,945
83660,4393
83661,6092
83662,3354
83663,3518
83664,5483
83665,2647
83666,5514
83667,6624
83668,3283
83669,5643
83670,4143
83671,2847
83672,5537
83673,4820
83674,4549
83675,5553
83676,927
83677,4270
83678,5091
83679,271
83680,2952
83681,3709
83682,2826
83683,1906
83684,6524
83685,4141
83686,419
83687,3970
83688,4839
83689,890
83690,526
83691,5553
83692,1412
83693,2213
83694,6163
83695,5899
83696,4367
83697,1341
83698,3497
83699,5224
83700,1541
83701,1191
83702,2962
83703,5083
83704,8
83705,3211
83706,6275
83707,5384
83708,3295
83709,2024
83710,3670
83711,4974
83712,5612
83713,5314
83714,1980
83715,3266
83716,4900
83717,4038
83718,4613
83719,991
83720,2049
83721,5403
83722,6600
83723,135
83724,6209
83725,221
83726,794
83727,5643
83728,5683
83729,1184
83730,5138
83731,6829
83732,6598
83733,2627
83734,5373
83735,4418
83736,1851
83737,3461
83738,3807
83739,5281
83740,2097
83741,3700
83742,1042
83743,4160
83744,3258
83745,4717
83746,4096
83747,4878
83748,1161
83749,6945
83750,3698
83751,5860
83752,325
83753,1291
83754,3336
83755,3110
83756,103
83757,4075
83758,2356
83759,443
83760,4628
83761,6989
83762,3651
83763,172
83764,3172
83765,6758
83766,1498
83767,3522
83768,1121
83769,797
83770,512
83771,606
83772,4653
83773,5130
83774,1640
83775,2327
83776,465
83777,1141
83778,3734
83779,1605
83780,3854
83781,2087
83782,2217
83783,1661
83784,5215
83785,2465
83786,686
83787,2409
83788,1512
83789,373
83790,6703
83791,3921
83792,6742
83793,6250
83794,2801
83795,3617
83796,4577
83797,3806
83798,2078
83799,5678
83800,5933
83801,5598
83802,541
83803,933
83804,6326
83805,4145
83806,1339
83807,7007
83808,2278
83809,924
83810,6355
83811,2762
83812,2780
83813,5834
83814,7033
83815,245
83816,2186
83817,4081
83818,1297
83819,1444
83820,2446
83821,1032
83822,2088
83823,3683
83824,2150
83825,2486
83826,6412
83827,166
83828,5896
83829,4051
83830,31
83831,3256
83832,5207
83833,2530
83834,4990
83835,741
83836,6651
83837,3151
83838,4279
83839,4319
83840,4644
83841,4092
83842,4773
83843,1420
83844,4520
83845,5248
83846,179
83847,4410
83848,5385
83849,4065
83850,6457
83851,5727
83852,5133
83853,6488
83854,7004
83855,6546
83856,5833
83857,323
83858,6702
83859,2042
83860,2648
83861,6154
83862,3109
83863,6828
83864,991
83865,3793
83866,5440
83867,5993
83868,5655
83869,2222
83870,6907
83871,3333
83872,5681
83873,5721
83874,3488
83875,1986
83876,3155
83877,6012
83878,236
83879,4527
83880,6873
83881,2712
83882,2784
83883,5543
83884,4813
83885,5466
83886,918
83887,3762
83888,2263
83889,314
83890,4251
83891,2063
83892,1470
83893,2700
83894,1316
83895,1212
83896,646
83897,209
83898,6761
83899,3718
83900,4077
83901,1535
83902,3934
83903,6571
83904,5466
83905,5764
83906,4160
83907,6775
83908,88
83909,6645
83910,4513
83911,2883
83912,5975
83913,1815
83914,524
83915,4148
83916,4830
83917,5346
83918,6030
83919,5484
83920,296
83921,4061
83922,215
83923,1146
83924,6674
83925,822
83926,1266
83927,6230
83928,4609
83929,5198
83930,5137
83931,6757
83932,2099
83933,3847
83934,5753
83935,3143
83936,2476
83937,2606
83938,3620
83939,1073
83940,1721
83941,1876
83942,1627
83943,1110
83944,443
83945,6038
83946,5008
83947,1892
83948,2273
83949,4874
83950,1975
83951,3334
83952,3417
83953,3865
83954,3354
83955,4129
83956,3815
83957,5353
83958,5050
83959,2822
83960,1251
83961,613
83962,1523
83963,3088
83964,449
83965,6229
83966,1035
83967,1468
83968,4886
83969,429
83970,4950
83971,6329
83972,1401
83973,358
83974,4385
83975,1397
83976,2904
83977,6653
83978,1060
83979,1390
83980,4476
83981,3839
83982,1038
83983,6236
83984,523
83985,6292
83986,3596
83987,4494
83988,6764
83989,3939
83990,4775
83991,283
83992,2882
83993,2188
83994,6365
83995,3655
83996,2061
