sold_id,sneakerid_id
83997,1189
83998,2953
83999,4784
84000,3495
84001,3233
84002,5546
84003,6744
84004,4449
84005,3024
84006,972
84007,2988
84008,2329
84009,5974
84010,4927
84011,5542
84012,4225
84013,2009
84014,1605
84015,4207
84016,2422
84017,993
84018,2377
84019,5740
84020,842
84021,5593
84022,4045
84023,6135
84024,2760
84025,2250
84026,3420
84027,1811
84028,1984
84029,1450
84030,6013
84031,4520
84032,6480
84033,2014
84034,5904
84035,5049
84036,3095
84037,7045
84038,7026
84039,6812
84040,215
84041,595
84042,3399
84043,4078
84044,3926
84045,36
84046,2852
84047,3103
84048,2941
84049,5017
84050,6094
84051,460
84052,5324
84053,2713
84054,3101
84055,2784
84056,225
84057,6474
84058,2283
84059,506
84060,6424
84061,5547
84062,5292
84063,5060
84064,2928
84065,6265
84066,3897
84067,2313
84068,4882
84069,4231
84070,322
84071,2519
84072,5097
84073,6328
84074,5172
84075,5986
84076,515
84077,5497
84078,1748
84079,1046
84080,6355
84081,4123
84082,5083
84083,3040
84084,2756
84085,3943
84086,5336
84087,530
84088,3532
84089,3599
84090,6682
84091,6914
84092,6777
84093,385
84094,55
84095,4502
84096,720
84097,4671
84098,3517
84099,4572
84100,436
84101,6728
84102,4957
84103,3568
84104,402
84105,5051
84106,766
84107,1777
84108,2263
84109,4061
84110,1498
84111,1763
84112,30
84113,7056
84114,462
84115,6009
84116,1803
84117,4814
84118,5590
84119,4660
84120,6470
84121,7078
84122,6186
84123,4353
84124,2416
84125,6046
84126,5151
84127,2318
84128,6288
84129,1348
84130,5059
84131,2951
84132,3782
84133,3694
84134,2328
84135,4583
84136,135
84137,650
84138,4492
84139,1479
84140,3360
84141,3297
84142,2267
84143,2698
84144,557
84145,6997
84146,1123
84147,565
84148,4161
84149,5605
84150,234
84151,5848
84152,6652
84153,2044
84154,1028
84155,6546
84156,458
84157,4924
84158,6744
84159,1744
84160,4664
84161,78
84162,5895
84163,6171
84164,2513
84165,370
84166,143
84167,5132
84168,4249
84169,6649
84170,569
84171,3932
84172,2527
84173,7054
84174,5914
84175,3506
84176,5274
84177,4326
84178,1490
84179,3601
84180,2482
84181,3983
84182,2252
84183,6198
84184,4854
84185,410
84186,6637
84187,4173
84188,1102
84189,4727
84190,659
84191,1047
84192,5952
84193,6800
84194,1450
84195,2852
84196,3837
84197,5367
84198,3245
84199,5748
84200,595
84201,1734
84202,3843
84203,5973
84204,5763
84205,5827
84206,6103
84207,5808
84208,4922
84209,5989
84210,5226
84211,4591
84212,6358
84213,5532
84214,1296
84215,4611
84216,3111
84217,3360
84218,6132
84219,4935
84220,2237
84221,5633
84222,5250
84223,6753
84224,6734
84225,6440
84226,2383
84227,898
84228,1058
84229,3975
84230,4590
84231,5557
84232,7036
84233,1777
84234,5389
84235,5325
84236,6112
84237,6781
84238,442
84239,3642
84240,5707
84241,1624
84242,4252
84243,6806
84244,1373
84245,5883
84246,2888
84247,2074
84248,3972
84249,2802
84250,1078
84251,5823
84252,2272
84253,4582
84254,4001
84255,1096
84256,946
84257,880
84258,5882
84259,3232
84260,6648
84261,932
84262,3150
84263,4137
84264,3296
84265,3036
84266,1769
84267,4334
84268,626
84269,5796
84270,1280
84271,3990
84272,2951
84273,4350
84274,463
84275,2685
84276,5501
84277,2580
84278,6592
84279,3949
84280,968
84281,1337
84282,3606
84283,3731
84284,234
84285,132
84286,4667
84287,843
84288,2497
84289,6338
84290,3317
84291,5088
84292,6848
84293,1611
84294,3656
84295,5162
84296,3028
84297,6131
84298,4487
84299,3193
84300,6587
84301,3620
84302,7074
84303,7040
84304,4900
84305,1397
84306,4987
84307,2110
84308,2671
84309,1764
84310,6613
84311,2719
84312,2167
84313,1210
84314,1308
84315,6730
84316,190
84317,2712
84318,464
84319,97
84320,370
84321,3120
84322,3017
84323,4980
84324,6309
84325,1967
84326,5382
84327,6584
84328,4427
84329,840
84330,5520
84331,4167
84332,4128
84333,2046
84334,1933
84335,5189
84336,5443
84337,5521
84338,241
84339,1146
84340,1506
84341,3078
84342,2642
84343,2227
84344,2732
84345,2931
84346,2592
84347,2212
84348,5159
84349,4606
84350,2599
84351,3868
84352,6817
84353,3772
84354,2241
84355,5584
84356,4681
84357,140
84358,467
84359,5636
84360,4607
84361,3774
84362,4491
84363,5769
84364,5807
84365,5363
84366,153
84367,2390
84368,4431
84369,39
84370,5170
84371,6243
84372,6799
84373,2344
84374,4524
84375,868
84376,1970
84377,6685
84378,3451
84379,5187
84380,4200
84381,2526
84382,5451
84383,4507
84384,4066
84385,3852
84386,6309
84387,6807
84388,1389
84389,6233
84390,10
84391,1335
84392,224
84393,2687
84394,4752
84395,2966
84396,322
84397,123
84398,4768
84399,3565
84400,6172
84401,964
84402,5007
84403,5257
84404,1750
84405,2274
84406,1638
84407,7080
84408,1241
84409,3604
84410,1316
84411,6381
84412,1986
84413,1283
84414,5417
84415,2114
84416,1038
84417,2697
84418,5725
84419,1902
84420,1674
84421,5602
84422,3000
84423,4045
84424,5519
84425,2104
84426,997
84427,5368
84428,2981
84429,2431
84430,2263
84431,6559
84432,2448
84433,4111
84434,6927
84435,5362
84436,1820
84437,3043
84438,4216
84439,6304
84440,3888
84441,4255
84442,811
84443,2232
84444,1095
84445,1723
84446,1771
84447,3600
84448,6259
84449,27
84450,1732
84451,6913
84452,4763
84453,6091
84454,4790
84455,425
84456,393
84457,1160
84458,871
84459,6884
84460,2007
84461,2731
84462,2844
84463,4052
84464,7049
84465,4194
84466,5097
84467,994
84468,6725
84469,175
84470,170
84471,4946
84472,297
84473,4946
84474,4960
84475,841
84476,6318
84477,201
84478,4789
84479,1386
84480,3567
84481,5815
84482,1583
84483,6290
84484,3395
84485,3118
84486,1074
84487,6295
84488,4569
84489,3289
84490,5701
84491,4097
84492,6829
84493,2149
84494,2244
84495,166
84496,221
84497,1517
84498,5160
84499,1074
84500,2340
84501,2069
84502,4722
84503,1913
84504,533
84505,1927
84506,1595
84507,2694
84508,24
84509,1832
84510,3221
84511,4944
84512,2069
84513,4692
84514,141
84515,2661
84516,4168
84517,6074
84518,2066
84519,2065
84520,1231
84521,1944
84522,6949
84523,709
84524,1016
84525,6348
84526,4931
84527,7050
84528,6641
84529,4796
84530,2849
84531,6455
84532,6604
84533,5035
84534,5966
84535,3197
84536,2449
84537,3274
84538,1491
84539,4491
84540,2521
84541,44
84542,967
84543,3187
84544,779
84545,2485
84546,6698
84547,667
84548,293
84549,4001
84550,6767
84551,360
84552,2426
84553,6214
84554,3658
84555,1233
84556,4030
84557,2810
84558,5343
84559,5080
84560,5519
84561,1104
84562,3996
84563,6729
84564,4914
84565,6723
84566,3420
84567,3145
84568,5880
84569,6383
84570,5623
84571,4407
84572,740
84573,3359
84574,4436
84575,645
84576,3081
84577,172
84578,6484
84579,480
84580,671
84581,3884
84582,3731
84583,6741
84584,6536
84585,6331
84586,6761
84587,2497
84588,1823
84589,3185
84590,2956
84591,5671
84592,5
84593,4558
84594,2228
84595,248
84596,6048
84597,4077
84598,2011
84599,6431
84600,5114
84601,6237
84602,335
84603,6439
84604,737
84605,4333
84606,5344
84607,2405
84608,3129
84609,4517
84610,3816
84611,4409
84612,3761
84613,7003
84614,1908
84615,6351
84616,2726
84617,5591
84618,4718
84619,3732
84620,3394
84621,785
84622,280
84623,358
84624,4626
84625,65
84626,688
84627,3544
84628,6688
84629,3175
84630,2741
84631,5713
84632,3441
84633,1938
84634,5102
84635,942
84636,2077
84637,6065
84638,1238
84639,263
84640,2706
84641,812
84642,3973
84643,1255
84644,4015
84645,1651
84646,682
84647,6363
84648,5558
84649,2926
84650,4304
84651,1426
84652,4516
84653,856
84654,1141
84655,4180
84656,13
84657,2900
84658,4216
84659,5758
84660,1265
84661,5677
84662,3816
84663,2377
84664,6186
84665,207
84666,6135
84667,1185
84668,4917
84669,611
84670,1178
84671,6567
84672,4768
84673,5133
84674,6621
84675,5070
84676,5494
84677,5148
84678,4197
84679,4549
84680,36
84681,197
84682,2133
84683,2579
84684,4269
84685,3228
84686,3271
84687,3714
84688,5095
84689,458
84690,3463
84691,1027
84692,549
84693,7053
84694,416
84695,6156
84696,6813
84697,6424
84698,1922
84699,4068
84700,6626
84701,1867
84702,5380
84703,4866
84704,323
84705,5391
84706,1115
84707,170
84708,2215
84709,3814
84710,1037
84711,6077
84712,3790
84713,557
84714,5118
84715,650
84716,5372
84717,2541
84718,2662
84719,5245
84720,1934
84721,3963
84722,463
84723,551
84724,3053
84725,3715
84726,1693
84727,2844
84728,4724
84729,4606
84730,3204
84731,2002
84732,5444
84733,5516
84734,2305
84735,3452
84736,4594
84737,1644
84738,6512
84739,5442
84740,4331
84741,3415
84742,2288
84743,2072
84744,5145
84745,3589
84746,137
84747,2780
84748,4846
84749,2602
84750,7004
84751,3833
84752,6991
84753,2795
84754,6905
84755,6245
84756,374
84757,5411
84758,5730
84759,2777
84760,5718
84761,5404
84762,1985
84763,6083
84764,1967
84765,6374
84766,3666
84767,5409
84768,4874
84769,5676
84770,90
84771,4154
84772,6811
84773,6041
84774,6390
84775,2698
84776,5666
84777,1371
84778,567
84779,2799
84780,3086
84781,5658
84782,3759
84783,1774
84784,575
84785,3875
84786,3168
84787,5356
84788,2946
84789,2756
84790,5542
84791,4949
84792,1894
84793,5902
84794,3190
84795,2994
84796,977
84797,4925
84798,1336
84799,6711
84800,4677
84801,1183
84802,5845
84803,761
84804,309
84805,2812
84806,3968
84807,5332
84808,5435
84809,1584
84810,365
84811,806
84812,1225
84813,4502
84814,6937
84815,110
84816,5804
84817,6986
84818,847
84819,3878
84820,3098
84821,6420
84822,3330
84823,1329
84824,1964
84825,5244
84826,6116
84827,1144
84828,5826
84829,1428
84830,3910
84831,6394
84832,418
84833,4142
84834,3816
84835,524
84836,818
84837,2449
84838,485
84839,4358
84840,3960
84841,4221
84842,1473
84843,6765
84844,6339
84845,1708
84846,3260
84847,5014
84848,3310
84849,6696
84850,6158
84851,3290
84852,2819
84853,5956
84854,5903
84855,4810
84856,3742
84857,2803
84858,666
84859,1205
84860,4728
84861,2798
84862,2706
84863,4760
84864,2942
84865,7044
84866,52
84867,1575
84868,1007
84869,4568
84870,4007
84871,1984
84872,4765
84873,2532
84874,4451
84875,5189
84876,6298
84877,4689
84878,6477
84879,48
84880,4062
84881,3822
84882,5550
84883,4238
84884,4587
84885,3465
84886,3425
84887,5203
84888,1777
84889,3036
84890,377
84891,1877
84892,2349
84893,5457
84894,2048
84895,715
84896,3750
84897,3434
84898,1957
84899,5184
84900,2682
84901,2534
84902,864
84903,672
84904,3342
84905,3482
84906,5476
84907,2597
84908,2698
84909,3627
84910,1062
84911,3770
84912,6388
84913,2080
84914,1371
84915,4556
84916,6338
84917,717
84918,1350
84919,3648
84920,5737
84921,591
84922,127
84923,4983
84924,4040
84925,1209
84926,868
84927,2277
84928,6883
84929,4028
84930,1825
84931,1808
84932,61
84933,6708
84934,5395
84935,767
84936,3205
84937,2136
84938,1969
84939,809
84940,6966
84941,336
84942,4632
84943,319
84944,2350
84945,3029
84946,2389
84947,5199
84948,4852
84949,5896
84950,7022
84951,5528
84952,2707
84953,3971
84954,4050
84955,2260
84956,409
84957,5553
84958,5217
84959,1326
84960,5161
84961,6572
84962,3251
84963,3794
84964,1630
84965,4094
84966,4490
84967,4140
84968,3726
84969,6455
84970,1843
84971,1516
84972,2634
84973,6895
84974,2165
84975,5087
84976,6643
84977,4542
84978,3920
84979,6057
84980,793
84981,6312
84982,4088
84983,1562
84984,1215
84985,5348
84986,3352
84987,5111
84988,4929
84989,3223
84990,3846
84991,4321
84992,2376
84993,4353
84994,4531
84995,7004
84996,3742
84997,1631
84998,4949
84999,5142
85000,1973
85001,3660
85002,5160
85003,600
85004,2421
85005,2415
85006,1518
85007,607
85008,4268
85009,6125
85010,2059
85011,6338
85012,6401
85013,6264
85014,795
85015,4788
85016,2939
85017,1191
85018,5057
85019,3254
85020,5669
85021,6695
85022,88
85023,2657
85024,781
85025,1818
85026,7059
85027,1972
85028,2689
85029,1269
85030,6968
85031,560
85032,4844
85033,1750
85034,2141
85035,6121
85036,6625
85037,6092
85038,1418
85039,383
85040,2552
85041,6092
85042,6850
85043,1783
85044,3957
85045,677
85046,81
85047,2192
85048,6511
85049,6293
85050,860
85051,1182
85052,2666
85053,6710
85054,88
85055,500
85056,220
85057,1022
85058,2331
85059,1588
85060,60
85061,5800
85062,519
85063,4897
85064,6098
85065,118
85066,4872
85067,4537
85068,6354
85069,7031
85070,6254
85071,1682
85072,4372
85073,1678
85074,3946
85075,2623
85076,788
85077,934
85078,6410
85079,6624
85080,2978
85081,22
85082,4910
85083,5497
85084,520
85085,2177
85086,443
85087,1168
85088,2544
85089,65
85090,4863
85091,5147
85092,4506
85093,3816
85094,4328
85095,2911
85096,4806
85097,3743
85098,4604
85099,2214
85100,1126
85101,847
85102,4064
85103,3749
85104,1392
85105,2424
85106,6000
85107,3777
85108,5754
85109,1445
85110,5102
85111,5540
85112,4099
85113,3346
85114,5527
85115,6276
85116,6634
85117,948
85118,1818
85119,4003
85120,4933
85121,1085
85122,4130
85123,5607
85124,906
85125,201
85126,1986
85127,6761
85128,503
85129,5852
85130,714
85131,2830
85132,3630
85133,5684
85134,6188
85135,860
85136,4035
85137,2184
85138,2028
85139,6950
85140,3612
85141,603
85142,366
85143,4491
85144,1531
85145,2301
85146,1329
85147,6030
85148,124
85149,5805
85150,4225
85151,4675
85152,1283
85153,2331
85154,1196
85155,1287
85156,6103
85157,4819
85158,2242
85159,5309
85160,1956
85161,3098
85162,6307
85163,5350
85164,289
85165,7066
85166,217
85167,6933
85168,5352
85169,4187
85170,1418
85171,5804
85172,1830
85173,1970
85174,982
85175,6111
85176,6195
85177,4183
85178,4154
85179,2700
85180,1021
85181,583
85182,599
85183,6315
85184,5257
85185,1539
85186,62
85187,3353
85188,6493
85189,2500
85190,4320
85191,735
85192,3498
85193,6090
85194,5559
85195,5966
85196,5968
85197,2861
85198,1325
85199,2394
85200,4468
85201,2331
85202,5683
85203,5367
85204,2285
85205,5406
85206,5038
85207,1926
85208,1041
85209,2623
85210,859
85211,2245
85212,988
85213,5692
85214,6735
85215,2573
85216,4089
85217,5540
85218,2343
85219,6218
85220,1485
85221,2582
85222,1976
85223,4024
85224,6776
85225,4912
85226,5412
85227,3677
85228,6974
85229,3179
85230,1163
85231,1455
85232,6868
85233,5792
85234,680
85235,1291
85236,2718
85237,6665
85238,2
85239,6013
85240,4147
85241,687
85242,5536
85243,781
85244,5321
85245,3440
85246,66
85247,3998
85248,2461
85249,6120
85250,1360
85251,1505
85252,951
85253,2722
85254,1384
85255,7
85256,944
85257,4473
85258,3655
85259,4631
85260,2621
85261,3758
85262,6666
85263,3125
85264,5667
85265,6856
85266,3179
85267,2264
85268,4659
85269,1595
85270,4589
85271,1946
85272,5276
85273,224
85274,965
85275,3674
85276,2153
85277,6790
85278,2613
85279,2002
85280,3125
85281,5875
85282,2939
85283,3788
85284,1332
85285,3151
85286,3193
85287,241
85288,905
85289,3423
85290,2384
85291,4758
85292,1110
85293,5714
85294,1792
85295,2837
85296,793
85297,5107
85298,3692
85299,1654
85300,5718
85301,5369
85302,3531
85303,4501
85304,1861
85305,4781
85306,5427
85307,3494
85308,871
85309,2577
85310,4623
85311,5543
85312,925
85313,6771
85314,1803
85315,3671
85316,5066
85317,1232
85318,4874
85319,3350
85320,2877
85321,6333
85322,1136
85323,5905
85324,1689
85325,5936
85326,6584
85327,693
85328,110
85329,5710
85330,6435
85331,4840
85332,278
85333,5274
85334,826
85335,991
85336,884
85337,2525
85338,1785
85339,6620
85340,446
85341,1524
85342,1658
85343,6467
85344,1070
85345,167
85346,215
85347,3148
85348,4326
85349,2602
85350,1051
85351,4381
85352,4569
85353,3179
85354,6939
85355,2128
85356,1501
85357,4468
85358,5565
85359,2743
85360,2414
85361,1118
85362,4516
85363,4428
85364,6497
85365,6103
85366,5236
85367,1311
85368,957
85369,2019
85370,6448
85371,1749
85372,2291
85373,2093
85374,1865
85375,6034
85376,6372
85377,4389
85378,3882
85379,3897
85380,5299
85381,4071
85382,5579
85383,3797
85384,2580
85385,2266
85386,4156
85387,6944
85388,726
85389,5497
85390,4246
85391,6712
85392,146
85393,1438
85394,725
85395,7080
85396,175
85397,6353
85398,1253
85399,6759
85400,3438
85401,6988
85402,686
85403,4838
85404,3777
85405,6292
85406,4647
85407,6804
85408,3437
85409,1842
85410,16
85411,2584
85412,4722
85413,6046
85414,6004
85415,2294
85416,3875
85417,6338
85418,2007
85419,1874
85420,390
85421,6465
85422,6243
85423,5065
85424,118
85425,1274
85426,2450
85427,6295
85428,2788
85429,6801
85430,3838
85431,2117
85432,1926
85433,6402
85434,858
85435,6543
85436,6291
85437,1461
85438,1712
85439,4474
85440,3444
85441,6425
85442,6645
85443,5240
85444,5100
85445,5637
85446,2551
85447,6218
85448,4101
85449,3826
85450,2282
85451,5561
85452,6081
85453,3112
85454,150
85455,5842
85456,356
85457,4040
85458,4580
85459,4318
85460,5580
85461,3687
85462,2473
85463,2821
85464,3482
85465,5073
85466,762
85467,4275
85468,5911
85469,904
85470,5126
85471,4666
85472,6276
85473,671
85474,3061
85475,1637
85476,4856
85477,3834
85478,6693
85479,29
85480,4576
85481,3215
85482,5454
85483,3045
85484,297
85485,1592
85486,5569
85487,4694
85488,4338
85489,5073
85490,4537
85491,5971
85492,6045
85493,3091
85494,4839
85495,832
85496,2024
85497,696
85498,4386
85499,6510
85500,4508
85501,6758
85502,2215
85503,5056
85504,5258
85505,6574
85506,7068
85507,1566
85508,53
85509,6809
85510,6153
85511,768
85512,3858
85513,5866
85514,4485
85515,4097
85516,161
85517,6408
85518,5933
85519,55
85520,4433
85521,850
85522,5940
85523,227
85524,3787
85525,5519
85526,6652
85527,464
85528,3631
85529,1682
85530,2786
85531,6772
85532,4589
85533,730
85534,3038
85535,3204
85536,1091
85537,2503
85538,2861
85539,538
85540,5683
85541,939
85542,6797
85543,4531
85544,1295
85545,5184
85546,5805
85547,4341
85548,6420
85549,4948
85550,6036
85551,3600
85552,1765
85553,6258
85554,4710
85555,3789
85556,6743
85557,3470
85558,5307
85559,1210
85560,389
85561,5544
85562,3495
85563,2378
85564,3265
85565,3546
85566,36
85567,497
85568,891
85569,5315
85570,2557
85571,111
85572,4977
85573,3899
85574,5099
85575,6192
85576,6527
85577,458
85578,4273
85579,5655
85580,3276
85581,4778
85582,2041
85583,3483
85584,6303
85585,1571
85586,6701
85587,476
85588,2310
85589,5133
85590,516
85591,25
85592,1496
85593,104
85594,245
85595,5351
85596,3503
85597,1579
85598,4614
85599,5453
85600,4679
85601,4854
85602,6834
85603,5407
85604,1070
85605,2549
85606,3806
85607,519
85608,6106
85609,2580
85610,13
85611,496
85612,6794
85613,1090
85614,22
85615,1500
85616,3346
85617,5598
85618,1006
85619,1487
85620,570
85621,5104
85622,5096
85623,1135
85624,4355
85625,4440
85626,1269
85627,1486
85628,135
85629,5592
85630,6271
85631,3207
85632,6145
85633,2951
85634,651
85635,6164
85636,275
85637,2409
85638,5926
85639,5058
85640,5280
85641,3051
85642,1790
85643,3171
85644,4850
85645,5668
85646,5188
85647,4931
85648,4719
85649,6112
85650,3807
85651,610
85652,973
85653,5840
85654,4430
85655,5406
85656,6393
85657,1383
85658,6299
85659,4117
85660,6726
85661,5967
85662,2249
85663,1102
85664,1175
85665,1719
85666,6126
85667,1841
85668,2559
85669,3398
85670,3252
85671,6259
85672,6089
85673,779
85674,1323
85675,6244
85676,4776
85677,4914
85678,3593
85679,95
85680,3553
85681,3577
85682,6975
85683,3619
85684,4395
85685,3654
85686,706
85687,2410
85688,3670
85689,1521
85690,1427
85691,815
85692,5802
85693,6233
85694,4511
85695,3128
85696,3987
85697,5709
85698,4909
85699,6911
85700,1921
85701,4144
85702,5175
85703,973
85704,238
85705,2683
85706,4408
85707,2067
85708,2957
85709,4300
85710,3139
85711,1506
85712,4744
85713,3718
85714,1294
85715,2945
85716,6059
85717,4556
85718,5325
85719,5147
85720,1756
85721,461
85722,3660
85723,7001
85724,414
85725,1074
85726,654
85727,2378
85728,792
85729,3506
85730,6280
85731,5081
85732,5490
85733,333
85734,1024
85735,1267
85736,851
85737,1430
85738,98
85739,360
85740,4568
85741,6838
85742,2594
85743,2089
85744,3505
85745,4786
85746,5952
85747,1306
85748,4841
85749,4604
85750,5328
85751,5128
85752,5907
85753,582
85754,6760
85755,6805
85756,6289
85757,529
85758,6501
85759,2525
85760,4436
85761,560
85762,2003
85763,312
85764,2436
85765,514
85766,4886
85767,2913
85768,3039
85769,2983
85770,4151
85771,4611
85772,5728
85773,286
85774,3167
85775,4340
85776,6880
85777,3607
85778,3224
85779,1661
85780,1039
85781,6878
85782,2510
85783,5997
85784,5674
85785,6559
85786,3567
85787,6107
85788,2604
85789,4385
85790,4164
85791,678
85792,4715
85793,2101
85794,5163
85795,952
85796,2841
85797,2643
85798,2409
85799,5810
85800,3185
85801,666
85802,6299
85803,3372
85804,4819
85805,105
85806,6401
85807,5077
85808,4737
85809,5898
85810,864
85811,855
85812,6996
85813,2540
85814,6732
85815,3564
85816,6771
85817,1950
85818,4898
85819,4247
85820,4874
85821,786
85822,2252
85823,6224
85824,351
85825,2718
85826,6911
85827,1642
85828,2177
85829,5090
85830,1312
85831,707
85832,4228
85833,4537
85834,498
85835,2492
85836,4997
85837,5971
85838,4313
85839,3219
85840,4299
85841,7022
85842,7038
85843,1348
85844,6184
85845,1054
85846,5492
85847,4784
85848,135
85849,6551
85850,249
85851,1691
85852,4006
85853,567
85854,3608
85855,3379
85856,1333
85857,2251
85858,1976
85859,157
85860,4096
85861,3900
85862,6478
85863,564
85864,6079
85865,2357
85866,6269
85867,4665
85868,7053
85869,5641
85870,3435
85871,3203
85872,3238
85873,380
85874,559
85875,4132
85876,531
85877,1269
85878,3385
85879,2320
85880,3043
85881,3201
85882,299
85883,1125
85884,4511
85885,1436
85886,3333
85887,908
85888,2231
85889,5983
85890,4833
85891,6257
85892,527
85893,6494
85894,4919
85895,298
85896,1704
85897,4993
85898,6537
85899,1891
85900,3604
85901,2161
85902,6358
85903,5718
85904,5203
85905,2875
85906,6489
85907,3723
85908,5575
85909,4173
85910,4937
85911,5713
85912,150
85913,2971
85914,5841
85915,128
85916,2330
85917,3398
85918,2095
85919,6199
85920,7064
85921,2603
85922,252
85923,6734
85924,6446
85925,1252
85926,2901
85927,1141
85928,1698
85929,63
85930,3261
85931,5824
85932,6203
85933,2931
85934,1843
85935,1921
85936,3476
85937,5141
85938,4227
85939,6796
85940,1105
85941,5715
85942,5305
85943,5807
85944,2924
85945,4355
85946,6866
85947,6304
85948,3586
85949,1832
85950,304
85951,3441
85952,2109
85953,4876
85954,328
85955,4929
85956,3574
85957,4670
85958,3828
85959,5020
85960,5266
85961,941
85962,6239
85963,782
85964,5172
85965,6532
85966,2647
85967,4103
85968,2378
85969,7023
85970,1829
85971,386
85972,6096
85973,4336
85974,4865
85975,4023
85976,3617
85977,312
85978,771
85979,3750
85980,1178
85981,6589
85982,4477
85983,6963
85984,294
85985,4095
85986,3848
85987,3584
85988,6927
85989,3263
85990,1664
85991,4391
85992,2353
85993,4226
85994,6727
85995,1540
85996,4688
85997,5618
85998,6466
85999,3122
