sold_id,sneakerid_id
86000,2518
86001,4774
86002,270
86003,433
86004,4676
86005,5203
86006,5694
86007,5934
86008,4535
86009,2090
86010,2045
86011,4941
86012,287
86013,2304
86014,3595
86015,1395
86016,1252
86017,3920
86018,5120
86019,5834
86020,5890
86021,1413
86022,3833
86023,5914
86024,497
86025,4892
86026,5418
86027,5070
86028,6618
86029,3223
86030,1450
86031,6801
86032,2679
86033,3728
86034,3768
86035,952
86036,89
86037,4389
86038,5558
86039,1432
86040,6274
86041,977
86042,4478
86043,100
86044,5182
86045,1270
86046,2103
86047,4894
86048,4840
86049,1524
86050,6656
86051,1307
86052,947
86053,6321
86054,1294
86055,4608
86056,2063
86057,3873
86058,3126
86059,7020
86060,5505
86061,2336
86062,6756
86063,4340
86064,6361
86065,366
86066,1714
86067,1283
86068,5764
86069,1076
86070,25
86071,4687
86072,574
86073,6231
86074,4261
86075,5418
86076,1115
86077,7044
86078,4412
86079,5299
86080,4024
86081,1576
86082,3785
86083,4936
86084,2908
86085,4653
86086,3567
86087,5980
86088,478
86089,2526
86090,2662
86091,4096
86092,6790
86093,4571
86094,3109
86095,5817
86096,5910
86097,1523
86098,849
86099,6737
86100,3234
86101,1569
86102,103
86103,2970
86104,1834
86105,4434
86106,1824
86107,2283
86108,5035
86109,4138
86110,4170
86111,5075
86112,322
86113,6986
86114,3070
86115,270
86116,1664
86117,576
86118,436
86119,5004
86120,3760
86121,6513
86122,1802
86123,2431
86124,2689
86125,27
86126,4113
86127,1545
86128,5876
86129,3887
86130,4161
86131,6967
86132,3395
86133,1564
86134,4787
86135,3254
86136,3031
86137,4506
86138,4794
86139,3921
86140,5338
86141,1269
86142,2658
86143,666
86144,1893
86145,3688
86146,146
86147,2326
86148,2958
86149,2491
86150,4179
86151,2376
86152,4624
86153,6323
86154,4548
86155,5120
86156,1506
86157,4896
86158,657
86159,5952
86160,1064
86161,1468
86162,3812
86163,5621
86164,5831
86165,2009
86166,5937
86167,3682
86168,5390
86169,2222
86170,494
86171,571
86172,2348
86173,323
86174,6391
86175,5133
86176,4304
86177,1807
86178,5477
86179,6270
86180,2989
86181,3360
86182,6096
86183,7055
86184,1744
86185,6830
86186,6320
86187,6768
86188,5059
86189,5152
86190,7017
86191,3187
86192,2407
86193,1362
86194,6327
86195,882
86196,1223
86197,3810
86198,907
86199,320
86200,6382
86201,3171
86202,5141
86203,6338
86204,3215
86205,6298
86206,5489
86207,3728
86208,380
86209,4813
86210,6435
86211,1292
86212,3744
86213,89
86214,4808
86215,3847
86216,6096
86217,4949
86218,6203
86219,86
86220,3070
86221,6143
86222,3331
86223,453
86224,3383
86225,6523
86226,1950
86227,3169
86228,3170
86229,6887
86230,6014
86231,2873
86232,830
86233,769
86234,2879
86235,6979
86236,3760
86237,5293
86238,4538
86239,3853
86240,1347
86241,733
86242,6498
86243,6431
86244,1026
86245,4988
86246,3491
86247,2658
86248,237
86249,1811
86250,6425
86251,6330
86252,5148
86253,1868
86254,6400
86255,5252
86256,4291
86257,6480
86258,1762
86259,58
86260,3188
86261,5241
86262,6744
86263,4197
86264,2044
86265,5272
86266,4132
86267,2251
86268,753
86269,5253
86270,2305
86271,3401
86272,6459
86273,5253
86274,1089
86275,5872
86276,3672
86277,5274
86278,1189
86279,2206
86280,495
86281,6972
86282,488
86283,1950
86284,4440
86285,4887
86286,3119
86287,2648
86288,4150
86289,5357
86290,627
86291,5830
86292,3377
86293,1724
86294,2253
86295,1773
86296,354
86297,2064
86298,4391
86299,5659
86300,3927
86301,499
86302,1161
86303,4901
86304,4879
86305,890
86306,3518
86307,2923
86308,5186
86309,4077
86310,6528
86311,7045
86312,2755
86313,860
86314,232
86315,5852
86316,1452
86317,2843
86318,1351
86319,5539
86320,1509
86321,3508
86322,19
86323,2810
86324,146
86325,6196
86326,2126
86327,3683
86328,1406
86329,4894
86330,1565
86331,4850
86332,436
86333,4765
86334,5432
86335,2083
86336,2620
86337,3147
86338,1693
86339,6669
86340,171
86341,3370
86342,6770
86343,6712
86344,5409
86345,170
86346,4669
86347,5187
86348,4848
86349,6669
86350,3184
86351,2561
86352,2837
86353,5068
86354,2678
86355,4402
86356,4654
86357,2493
86358,7057
86359,4132
86360,1950
86361,2938
86362,5919
86363,4827
86364,6067
86365,473
86366,1464
86367,3242
86368,777
86369,4266
86370,363
86371,5325
86372,2331
86373,4574
86374,60
86375,5423
86376,1831
86377,6938
86378,4829
86379,1263
86380,3751
86381,4125
86382,5821
86383,1175
86384,6905
86385,5216
86386,870
86387,5077
86388,766
86389,5087
86390,70
86391,3138
86392,4406
86393,1588
86394,2900
86395,3661
86396,6194
86397,353
86398,2820
86399,889
86400,1868
86401,1207
86402,6957
86403,1353
86404,454
86405,462
86406,1095
86407,3969
86408,2746
86409,4282
86410,646
86411,3582
86412,5127
86413,4196
86414,752
86415,1506
86416,1544
86417,5823
86418,2828
86419,6502
86420,4182
86421,1251
86422,2606
86423,4450
86424,5060
86425,4113
86426,1144
86427,61
86428,3274
86429,3964
86430,3089
86431,6888
86432,4320
86433,4277
86434,6802
86435,567
86436,3419
86437,860
86438,3251
86439,5298
86440,1541
86441,2396
86442,3851
86443,1282
86444,6746
86445,3635
86446,5521
86447,1668
86448,1789
86449,488
86450,1227
86451,3614
86452,3448
86453,4387
86454,4469
86455,786
86456,1937
86457,1981
86458,6864
86459,5320
86460,366
86461,5868
86462,5437
86463,128
86464,5223
86465,1054
86466,2939
86467,496
86468,669
86469,3897
86470,1956
86471,6461
86472,4657
86473,4732
86474,4698
86475,5318
86476,2092
86477,3876
86478,6501
86479,5995
86480,2615
86481,3064
86482,6121
86483,3947
86484,547
86485,181
86486,3315
86487,62
86488,6643
86489,6385
86490,1461
86491,6633
86492,2427
86493,2532
86494,2628
86495,4329
86496,3616
86497,6745
86498,1119
86499,6191
86500,248
86501,3242
86502,1855
86503,266
86504,2071
86505,5367
86506,5893
86507,2364
86508,882
86509,4655
86510,241
86511,3699
86512,5531
86513,1928
86514,6038
86515,3820
86516,1750
86517,6302
86518,3630
86519,6897
86520,1309
86521,5531
86522,6115
86523,3824
86524,3345
86525,6693
86526,3272
86527,1938
86528,3259
86529,1006
86530,4812
86531,3210
86532,1422
86533,2245
86534,119
86535,3430
86536,2550
86537,3005
86538,42
86539,4432
86540,4871
86541,1601
86542,1932
86543,424
86544,63
86545,1728
86546,1525
86547,3084
86548,2324
86549,5847
86550,4125
86551,5543
86552,307
86553,6344
86554,6283
86555,3601
86556,4849
86557,1688
86558,5948
86559,6453
86560,6301
86561,6321
86562,3751
86563,41
86564,5224
86565,681
86566,464
86567,1007
86568,185
86569,345
86570,3090
86571,1665
86572,3131
86573,976
86574,3087
86575,2012
86576,1366
86577,193
86578,1007
86579,634
86580,4700
86581,4419
86582,1060
86583,5993
86584,2099
86585,5154
86586,1339
86587,1115
86588,1391
86589,1471
86590,1373
86591,6626
86592,6050
86593,2628
86594,3330
86595,1209
86596,158
86597,2629
86598,5283
86599,4219
86600,4401
86601,2859
86602,3698
86603,6790
86604,2000
86605,994
86606,3555
86607,239
86608,6425
86609,6739
86610,3127
86611,6695
86612,2979
86613,1440
86614,2174
86615,6811
86616,6359
86617,3078
86618,1883
86619,6207
86620,7039
86621,6773
86622,6737
86623,1420
86624,5452
86625,2991
86626,4041
86627,6226
86628,4871
86629,6346
86630,6752
86631,1572
86632,6287
86633,3544
86634,1046
86635,4143
86636,5706
86637,5489
86638,666
86639,3658
86640,2660
86641,6199
86642,3133
86643,4048
86644,6144
86645,7008
86646,6938
86647,2986
86648,1310
86649,1913
86650,5902
86651,5725
86652,2181
86653,485
86654,2007
86655,3340
86656,1415
86657,615
86658,6043
86659,3527
86660,2100
86661,2432
86662,1639
86663,1854
86664,3512
86665,3642
86666,6195
86667,3714
86668,2853
86669,5685
86670,5628
86671,616
86672,7040
86673,2963
86674,2818
86675,1824
86676,5326
86677,6905
86678,4296
86679,6147
86680,6117
86681,908
86682,2587
86683,2797
86684,354
86685,6941
86686,6173
86687,589
86688,5723
86689,190
86690,4109
86691,74
86692,1043
86693,6382
86694,2696
86695,3834
86696,6584
86697,999
86698,922
86699,2825
86700,3281
86701,3883
86702,2478
86703,4739
86704,3250
86705,6793
86706,1594
86707,1158
86708,6592
86709,23
86710,5525
86711,58
86712,192
86713,4921
86714,1919
86715,6435
86716,2723
86717,4921
86718,5839
86719,6811
86720,3386
86721,5896
86722,5760
86723,3106
86724,3262
86725,5413
86726,4966
86727,3101
86728,778
86729,6933
86730,4432
86731,2908
86732,6116
86733,567
86734,3028
86735,6880
86736,2543
86737,384
86738,6971
86739,3012
86740,6725
86741,5110
86742,1341
86743,5566
86744,1575
86745,5384
86746,2052
86747,4367
86748,22
86749,5439
86750,1266
86751,2002
86752,5413
86753,1732
86754,3066
86755,1133
86756,212
86757,4550
86758,2881
86759,4621
86760,2796
86761,4828
86762,720
86763,2021
86764,4218
86765,3968
86766,2600
86767,2451
86768,1797
86769,87
86770,2516
86771,989
86772,6352
86773,3323
86774,1502
86775,2401
86776,1887
86777,1861
86778,5573
86779,5448
86780,6928
86781,851
86782,5279
86783,6565
86784,4449
86785,6439
86786,3025
86787,1155
86788,4377
86789,2533
86790,6455
86791,3236
86792,5640
86793,3529
86794,6711
86795,2188
86796,6942
86797,5023
86798,574
86799,3611
86800,5170
86801,1871
86802,6904
86803,5704
86804,4241
86805,3217
86806,5095
86807,2234
86808,6542
86809,1622
86810,5022
86811,2145
86812,6822
86813,261
86814,3506
86815,2229
86816,3792
86817,1665
86818,414
86819,6515
86820,7051
86821,2748
86822,39
86823,3639
86824,2259
86825,5418
86826,1276
86827,3734
86828,2378
86829,4652
86830,1601
86831,5958
86832,2139
86833,6496
86834,4311
86835,374
86836,6060
86837,4715
86838,2387
86839,1968
86840,5930
86841,2698
86842,5963
86843,547
86844,7011
86845,202
86846,5328
86847,2040
86848,3310
86849,1802
86850,6793
86851,738
86852,4230
86853,2265
86854,6061
86855,639
86856,4326
86857,5865
86858,7080
86859,306
86860,213
86861,81
86862,1053
86863,1703
86864,4503
86865,3367
86866,3513
86867,4630
86868,1313
86869,5232
86870,1609
86871,1462
86872,6992
86873,3348
86874,2779
86875,6150
86876,3446
86877,2174
86878,4938
86879,869
86880,3519
86881,3313
86882,5771
86883,2044
86884,3967
86885,31
86886,5352
86887,1295
86888,6884
86889,2379
86890,6733
86891,5185
86892,6200
86893,3711
86894,6304
86895,6997
86896,4435
86897,2727
86898,4117
86899,3461
86900,1920
86901,3525
86902,2926
86903,6145
86904,1570
86905,6224
86906,3171
86907,4005
86908,3344
86909,2330
86910,4510
86911,1175
86912,1184
86913,5518
86914,3645
86915,3117
86916,6539
86917,6367
86918,282
86919,6649
86920,177
86921,5840
86922,6726
86923,4339
86924,2293
86925,4505
86926,106
86927,3849
86928,3618
86929,4726
86930,1544
86931,5568
86932,3803
86933,6818
86934,3683
86935,5467
86936,6484
86937,162
86938,5286
86939,525
86940,5278
86941,6572
86942,1621
86943,3699
86944,4304
86945,3377
86946,4827
86947,3059
86948,1573
86949,3823
86950,2382
86951,2865
86952,4319
86953,5627
86954,857
86955,359
86956,6860
86957,3885
86958,6716
86959,5926
86960,3973
86961,2317
86962,3387
86963,767
86964,4758
86965,5592
86966,5258
86967,483
86968,1202
86969,5272
86970,2025
86971,331
86972,5210
86973,57
86974,44
86975,672
86976,611
86977,3793
86978,228
86979,5224
86980,4241
86981,1618
86982,3664
86983,7057
86984,4998
86985,1680
86986,1519
86987,209
86988,3548
86989,3618
86990,352
86991,4255
86992,4692
86993,2772
86994,3967
86995,4305
86996,6604
86997,5548
86998,3575
86999,4440
87000,5288
87001,4034
87002,1645
87003,3368
87004,747
87005,2448
87006,5003
87007,1783
87008,6369
87009,2519
87010,1745
87011,3329
87012,3482
87013,1298
87014,6401
87015,5300
87016,4482
87017,2959
87018,1812
87019,72
87020,3659
87021,1448
87022,4932
87023,6211
87024,1487
87025,5461
87026,6999
87027,1667
87028,6016
87029,4785
87030,5110
87031,1525
87032,6862
87033,2199
87034,1835
87035,1705
87036,131
87037,675
87038,2685
87039,6796
87040,4251
87041,2725
87042,3874
87043,5532
87044,6076
87045,425
87046,6373
87047,1956
87048,4175
87049,2895
87050,911
87051,2052
87052,2738
87053,5465
87054,3280
87055,4717
87056,3130
87057,4820
87058,106
87059,3429
87060,4124
87061,3006
87062,2130
87063,897
87064,6234
87065,2134
87066,3461
87067,2201
87068,3497
87069,1220
87070,5231
87071,695
87072,2590
87073,2336
87074,5855
87075,6436
87076,5625
87077,4858
87078,2395
87079,14
87080,6366
87081,888
87082,2622
87083,3204
87084,3618
87085,615
87086,4911
87087,407
87088,2895
87089,1461
87090,5432
87091,5181
87092,4325
87093,5819
87094,6668
87095,5466
87096,1475
87097,4087
87098,275
87099,6520
87100,3456
87101,4873
87102,5331
87103,4109
87104,5079
87105,4051
87106,4897
87107,859
87108,6124
87109,2040
87110,2872
87111,1109
87112,729
87113,4513
87114,2056
87115,4308
87116,5748
87117,5759
87118,6070
87119,4209
87120,3528
87121,598
87122,795
87123,1349
87124,49
87125,229
87126,4124
87127,5032
87128,2945
87129,1270
87130,4351
87131,6263
87132,2498
87133,6806
87134,1574
87135,208
87136,3513
87137,4516
87138,3536
87139,3868
87140,2116
87141,5988
87142,4455
87143,3286
87144,5397
87145,2269
87146,225
87147,7076
87148,4766
87149,1147
87150,4605
87151,6136
87152,580
87153,6976
87154,3535
87155,3417
87156,1457
87157,7067
87158,6482
87159,3419
87160,3286
87161,5131
87162,1521
87163,603
87164,2750
87165,1110
87166,1598
87167,4609
87168,2258
87169,269
87170,7046
87171,4684
87172,5028
87173,632
87174,1160
87175,6690
87176,418
87177,3657
87178,4875
87179,2919
87180,2703
87181,3810
87182,6078
87183,5088
87184,4764
87185,4979
87186,6255
87187,6883
87188,3896
87189,2844
87190,4195
87191,1950
87192,4476
87193,1375
87194,718
87195,5383
87196,5033
87197,2452
87198,1334
87199,6600
87200,644
87201,4283
87202,3224
87203,5619
87204,1119
87205,5273
87206,4466
87207,5755
87208,830
87209,6960
87210,1878
87211,5001
87212,1142
87213,1907
87214,6965
87215,4115
87216,6994
87217,671
87218,2661
87219,3032
87220,3801
87221,6856
87222,2265
87223,4399
87224,3124
87225,4271
87226,4630
87227,6153
87228,4277
87229,873
87230,3548
87231,6934
87232,5790
87233,923
87234,284
87235,3033
87236,4694
87237,1962
87238,3804
87239,4583
87240,6078
87241,3707
87242,6312
87243,7046
87244,6709
87245,1565
87246,5332
87247,4832
87248,5455
87249,431
87250,3673
87251,2443
87252,6951
87253,1183
87254,3265
87255,5919
87256,3356
87257,1161
87258,6123
87259,1629
87260,4938
87261,5859
87262,5327
87263,3643
87264,5219
87265,658
87266,5553
87267,3808
87268,6028
87269,6186
87270,4835
87271,1507
87272,4333
87273,6565
87274,2487
87275,1761
87276,6740
87277,1252
87278,6768
87279,2772
87280,5298
87281,6647
87282,2095
87283,1251
87284,7024
87285,3942
87286,6923
87287,6284
87288,6863
87289,3750
87290,2422
87291,5443
87292,1240
87293,1785
87294,4712
87295,3639
87296,4056
87297,436
87298,1450
87299,1362
87300,3735
87301,456
87302,3608
87303,2789
87304,6719
87305,5729
87306,1508
87307,4744
87308,1604
87309,3092
87310,2059
87311,3494
87312,4361
87313,5151
87314,53
87315,4817
87316,2279
87317,2082
87318,3314
87319,45
87320,6104
87321,174
87322,1322
87323,4136
87324,6669
87325,6468
87326,1400
87327,6715
87328,6880
87329,1028
87330,6489
87331,501
87332,6430
87333,6368
87334,1320
87335,3562
87336,304
87337,1949
87338,5977
87339,6252
87340,4094
87341,1371
87342,2116
87343,4759
87344,1394
87345,512
87346,6610
87347,2654
87348,4806
87349,4819
87350,264
87351,192
87352,5296
87353,6450
87354,884
87355,3209
87356,4402
87357,5061
87358,3514
87359,6819
87360,6342
87361,6054
87362,6318
87363,1224
87364,3855
87365,3560
87366,3912
87367,5306
87368,4764
87369,5141
87370,3486
87371,2719
87372,2440
87373,1338
87374,5893
87375,6880
87376,2685
87377,2485
87378,6352
87379,117
87380,5085
87381,1921
87382,4215
87383,3156
87384,3666
87385,2369
87386,3170
87387,3421
87388,3036
87389,774
87390,6450
87391,5327
87392,1861
87393,5496
87394,5395
87395,5071
87396,6208
87397,5487
87398,2216
87399,5193
87400,2745
87401,4766
87402,4196
87403,2580
87404,6422
87405,4413
87406,4995
87407,4730
87408,516
87409,2274
87410,370
87411,919
87412,4402
87413,1297
87414,2359
87415,5170
87416,578
87417,597
87418,1400
87419,1803
87420,483
87421,5525
87422,1278
87423,1547
87424,5499
87425,5592
87426,837
87427,6357
87428,3348
87429,5894
87430,4370
87431,3568
87432,3823
87433,3173
87434,427
87435,3676
87436,1013
87437,5197
87438,3467
87439,4076
87440,4186
87441,707
87442,1727
87443,3141
87444,636
87445,4504
87446,2582
87447,5138
87448,6563
87449,5391
87450,501
87451,1253
87452,7024
87453,6823
87454,5567
87455,701
87456,680
87457,1078
87458,4942
87459,102
87460,5627
87461,4181
87462,5254
87463,4426
87464,3263
87465,3153
87466,5316
87467,5500
87468,19
87469,268
87470,5741
87471,6558
87472,3476
87473,1083
87474,6075
87475,4142
87476,6024
87477,4250
87478,515
87479,722
87480,5723
87481,1182
87482,2720
87483,1611
87484,3115
87485,6714
87486,4763
87487,3439
87488,4124
87489,4010
87490,374
87491,4143
87492,3401
87493,6288
87494,7011
87495,3637
87496,1035
87497,1778
87498,4650
87499,65
87500,1602
87501,2383
87502,1696
87503,1041
87504,4314
87505,2728
87506,5529
87507,6350
87508,1810
87509,2476
87510,3428
87511,5660
87512,6111
87513,3919
87514,4351
87515,360
87516,5736
87517,5977
87518,1741
87519,5129
87520,1383
87521,3553
87522,5129
87523,1446
87524,2683
87525,1894
87526,3805
87527,3412
87528,6911
87529,1304
87530,6778
87531,6292
87532,4464
87533,562
87534,5307
87535,4855
87536,1877
87537,2619
87538,5673
87539,4393
87540,2999
87541,3183
87542,3746
87543,7036
87544,617
87545,2104
87546,3434
87547,7021
87548,2443
87549,3127
87550,5635
87551,3712
87552,1321
87553,1998
87554,1723
87555,6763
87556,1788
87557,812
87558,2217
87559,1981
87560,5122
87561,668
87562,4271
87563,5806
87564,2256
87565,6217
87566,4425
87567,1686
87568,4627
87569,294
87570,6472
87571,5041
87572,7037
87573,2855
87574,4034
87575,507
87576,4720
87577,4302
87578,2322
87579,6599
87580,3451
87581,442
87582,6222
87583,518
87584,31
87585,2175
87586,3469
87587,2737
87588,3172
87589,6049
87590,399
87591,1887
87592,5578
87593,4416
87594,903
87595,3046
87596,1920
87597,1658
87598,2916
87599,3833
87600,1819
87601,6228
87602,4485
87603,6068
87604,288
87605,5303
87606,2600
87607,6481
87608,5481
87609,3212
87610,6645
87611,6362
87612,1259
87613,3497
87614,4207
87615,1085
87616,3195
87617,5191
87618,4778
87619,5708
87620,520
87621,6718
87622,450
87623,5272
87624,6448
87625,5497
87626,7055
87627,4131
87628,1503
87629,6945
87630,5036
87631,741
87632,3252
87633,2759
87634,535
87635,5942
87636,5781
87637,2410
87638,4963
87639,3297
87640,449
87641,2893
87642,1605
87643,6182
87644,2828
87645,456
87646,2161
87647,5234
87648,4209
87649,3315
87650,1999
87651,4657
87652,1172
87653,4197
87654,5559
87655,125
87656,6996
87657,1400
87658,1347
87659,1785
87660,5351
87661,4821
87662,4396
87663,5563
87664,6501
87665,2591
87666,86
87667,2603
87668,1708
87669,5433
87670,156
87671,4659
87672,4865
87673,6356
87674,5235
87675,6505
87676,632
87677,1978
87678,6205
87679,1298
87680,6873
87681,4605
87682,1100
87683,3617
87684,5047
87685,5787
87686,991
87687,2024
87688,7022
87689,5947
87690,4519
87691,6158
87692,3242
87693,2770
87694,801
87695,5851
87696,1605
87697,5240
87698,2732
87699,5704
87700,1017
87701,891
87702,4360
87703,73
87704,441
87705,5774
87706,6424
87707,3894
87708,1848
87709,1809
87710,6344
87711,372
87712,2422
87713,4882
87714,2233
87715,4707
87716,5592
87717,6009
87718,374
87719,3834
87720,5007
87721,3794
87722,1438
87723,3061
87724,5181
87725,5445
87726,3091
87727,3996
87728,5142
87729,4363
87730,5927
87731,1260
87732,3678
87733,6837
87734,567
87735,5149
87736,7062
87737,276
87738,83
87739,3745
87740,50
87741,4062
87742,272
87743,1312
87744,6300
87745,2231
87746,2961
87747,4573
87748,2177
87749,1117
87750,1901
87751,2538
87752,6415
87753,5381
87754,1375
87755,4895
87756,4716
87757,457
87758,4580
87759,1760
87760,3924
87761,5871
87762,2891
87763,5045
87764,3154
87765,2032
87766,5718
87767,3002
87768,1413
87769,2549
87770,497
87771,6938
87772,5522
87773,2142
87774,4583
87775,2872
87776,227
87777,6990
87778,4574
87779,4031
87780,3208
87781,6567
87782,4586
87783,789
87784,1454
87785,1831
87786,1378
87787,423
87788,511
87789,5555
87790,6254
87791,6319
87792,4779
87793,744
87794,1953
87795,3982
87796,1188
87797,936
87798,4988
87799,6800
87800,4276
87801,3770
87802,5186
87803,367
87804,4511
87805,2106
87806,3478
87807,1486
87808,3845
87809,4682
87810,1508
87811,1655
87812,561
87813,5922
87814,1107
87815,2678
87816,206
87817,2088
87818,4331
87819,5837
87820,2820
87821,5213
87822,5227
87823,4837
87824,4881
87825,3925
87826,1914
87827,3000
87828,4261
87829,4356
87830,3556
87831,1991
87832,4321
87833,869
87834,4044
87835,6850
87836,358
87837,3913
87838,3421
87839,4212
87840,1943
87841,3688
87842,2162
87843,3057
87844,2249
87845,1516
87846,1904
87847,2563
87848,5758
87849,4706
87850,4278
87851,1854
87852,2634
87853,884
87854,3915
87855,5959
87856,483
87857,2510
87858,5823
87859,789
87860,838
87861,5628
87862,1212
87863,3336
87864,5078
87865,2809
87866,424
87867,137
87868,6283
87869,788
87870,15
87871,374
87872,6775
87873,1902
87874,2687
87875,7047
87876,6051
87877,4460
87878,2988
87879,1259
87880,3446
87881,5981
87882,3835
87883,1004
87884,838
87885,4871
87886,6361
87887,3235
87888,2903
87889,3730
87890,906
87891,3033
87892,4892
87893,5619
87894,1472
87895,4687
87896,6378
87897,2541
87898,1118
87899,5656
87900,1005
87901,2240
87902,1596
87903,2578
87904,5192
87905,5765
87906,1051
87907,3306
87908,3281
87909,3487
87910,4626
87911,4380
87912,6763
87913,5117
87914,5382
87915,3228
87916,733
87917,4433
87918,2189
87919,2938
87920,3521
87921,3905
87922,6687
87923,6177
87924,5733
87925,3560
87926,1420
87927,3661
87928,4436
87929,4599
87930,6134
87931,87
87932,642
87933,3764
87934,5556
87935,4636
87936,178
87937,3638
87938,170
87939,4694
87940,2072
87941,5060
87942,4892
87943,6873
87944,609
87945,6105
87946,760
87947,5974
87948,317
87949,5354
87950,4654
87951,3118
87952,5687
87953,3009
87954,1661
87955,5881
87956,6448
87957,6384
87958,5464
87959,2064
87960,6176
87961,4110
87962,6798
87963,6014
87964,430
87965,1021
87966,3913
87967,1847
87968,6835
87969,3237
87970,738
87971,5938
87972,1725
87973,6505
87974,4621
87975,6439
87976,3759
87977,6734
87978,2817
87979,4695
87980,6872
87981,2145
87982,1359
87983,1241
87984,6888
87985,5018
87986,5340
87987,5476
87988,5731
87989,3570
87990,5043
87991,5525
87992,6078
87993,2891
87994,944
87995,4893
87996,2309
87997,3447
87998,4369
87999,2986
88000,6299